Year;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
1999;Female;0;0;0;0;0;0;2;0;4;2;4;6;5;2;1;1;3;30
1999;Total;0;0;0;0;1;0;3;2;6;3;7;6;5;3;2;2;4;44
2000;Male;0;0;0;0;0;0;1;4;0;0;1;1;2;2;3;2;1;17
2000;Female;0;0;0;0;0;0;0;0;0;3;0;3;2;2;1;6;2;19
2000;Total;0;0;0;0;0;0;1;4;0;3;1;4;4;4;4;8;3;36
2001;Male;0;0;0;0;0;0;1;3;2;1;0;3;1;1;1;3;1;17
2001;Female;0;0;0;0;0;0;1;0;2;1;4;3;2;3;6;2;0;24
2001;Total;0;0;0;0;0;0;2;3;4;2;4;6;3;4;7;5;1;41
2002;Male;0;0;0;0;1;0;2;1;0;0;4;0;1;3;3;2;1;18
2002;Female;0;0;0;0;0;0;2;2;1;0;1;3;1;2;4;1;1;18
2002;Total;0;0;0;0;1;0;4;3;1;0;5;3;2;5;7;3;2;36
2003;Male;0;0;0;1;0;0;1;1;1;3;1;2;1;0;3;1;0;15
2003;Female;0;0;0;0;0;0;1;1;4;2;3;2;3;5;3;5;3;32
2003;Total;0;0;0;1;0;0;2;2;5;5;4;4;4;5;6;6;3;47
2004;Male;0;0;0;0;0;0;1;0;2;3;1;0;3;5;2;4;0;21
2004;Female;0;0;0;0;1;1;0;0;1;2;5;3;6;5;7;0;1;32
2004;Total;0;0;0;0;1;1;1;0;3;5;6;3;9;10;9;4;1;53
2005;Male;0;0;0;0;0;0;1;4;2;0;0;3;2;1;2;1;2;18
2005;Female;0;0;0;0;0;0;0;0;2;2;1;2;2;5;3;2;0;19
2005;Total;0;0;0;0;0;0;1;4;4;2;1;5;4;6;5;3;2;37
2006;Male;0;0;0;0;0;0;2;1;2;3;4;2;1;2;1;1;1;20
2006;Female;0;0;0;0;0;0;1;0;2;3;0;0;9;5;3;4;1;28
2006;Total;0;0;0;0;0;0;3;1;4;6;4;2;10;7;4;5;2;48
2007;Male;0;0;0;0;0;0;2;6;1;4;4;1;3;1;3;2;1;28
2007;Female;0;0;0;0;0;0;0;2;2;2;5;6;1;6;1;4;4;33
2007;Total;0;0;0;0;0;0;2;8;3;6;9;7;4;7;4;6;5;61
2008;Male;0;0;0;0;0;0;0;1;1;2;1;3;1;5;4;7;1;26
2008;Female;0;0;0;0;0;2;1;0;0;3;1;3;1;5;4;0;4;24
2008;Total;0;0;0;0;0;2;1;1;1;5;2;6;2;10;8;7;5;50
2009;Male;0;0;0;1;1;0;0;3;1;1;3;4;1;4;4;2;3;28
2009;Female;0;0;0;0;0;0;0;0;2;3;4;2;4;2;2;1;3;23
2009;Total;0;0;0;1;1;0;0;3;3;4;7;6;5;6;6;3;6;51
2010;Male;0;0;0;0;0;0;0;3;1;2;2;3;2;4;2;1;2;22
2010;Female;0;0;0;0;0;1;1;0;4;1;2;1;1;2;0;1;2;16
2010;Total;0;0;0;0;0;1;1;3;5;3;4;4;3;6;2;2;4;38
2011;Male;0;0;0;0;0;0;0;1;1;1;0;1;3;4;6;1;3;21
2011;Female;0;0;0;0;0;0;0;1;4;2;5;2;1;2;2;1;0;20
2011;Total;0;0;0;0;0;0;0;2;5;3;5;3;4;6;8;2;3;41
2012;Male;0;0;0;0;0;1;0;0;1;1;5;1;5;4;4;7;6;35
2012;Female;0;0;0;0;0;0;1;2;1;1;2;2;3;3;4;2;4;25
2012;Total;0;0;0;0;0;1;1;2;2;2;7;3;8;7;8;9;10;60
