"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2010,"Female",6,0,0,1,1,1,1,1,3,3,6,2,7,5,5,9,9,60,"Midcentral"
2010,"Total",13,0,0,3,4,2,2,3,5,9,9,5,12,12,14,12,13,118,"Midcentral"
2011,"Male",3,0,2,2,2,3,1,2,1,3,4,3,5,3,6,6,11,57,"Midcentral"
2011,"Female",11,0,1,1,2,0,1,1,1,2,1,4,7,5,7,6,14,64,"Midcentral"
2011,"Total",14,0,3,3,4,3,2,3,2,5,5,7,12,8,13,12,25,121,"Midcentral"
2012,"Male",4,0,0,2,2,2,1,1,2,2,9,5,4,5,9,10,8,66,"Midcentral"
2012,"Female",8,0,0,0,1,0,0,1,3,5,7,8,4,5,11,5,12,70,"Midcentral"
2012,"Total",12,0,0,2,3,2,1,2,5,7,16,13,8,10,20,15,20,136,"Midcentral"
2013,"Male",6,1,0,3,4,2,2,0,6,5,4,5,9,3,12,11,12,85,"Midcentral"
2013,"Female",3,0,0,2,0,2,0,1,1,1,5,7,6,8,6,8,16,66,"Midcentral"
