"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Shore",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Waitakere",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Waitakere",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitakere",10
2010,"Female",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,"Waitakere",10
2010,"Total",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,"Waitakere",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"Waitakere",10
2011,"Female",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,"Waitakere",10
2011,"Total",0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,5,"Waitakere",10
2012,"Male",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,"Waitakere",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Waitakere",10
2012,"Total",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,4,"Waitakere",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Waitakere",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"Waitakere",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Waitakere",10
2006,"Male",2,0,0,1,0,0,0,1,0,0,1,1,1,6,0,3,1,17,"Auckland",10
2006,"Female",2,0,0,0,1,0,0,0,0,2,2,0,3,1,2,1,2,16,"Auckland",10
2006,"Total",4,0,0,1,1,0,0,1,0,2,3,1,4,7,2,4,3,33,"Auckland",10
2007,"Male",2,0,0,0,0,0,3,1,3,5,4,1,2,2,0,2,1,26,"Auckland",10
2007,"Female",2,0,0,0,0,0,0,2,1,1,1,1,3,1,3,1,3,19,"Auckland",10
2007,"Total",4,0,0,0,0,0,3,3,4,6,5,2,5,3,3,3,4,45,"Auckland",10
2008,"Male",5,0,0,0,1,1,0,0,0,4,1,2,4,0,3,1,1,23,"Auckland",10
2008,"Female",1,0,0,0,2,2,0,0,0,0,2,1,2,5,2,1,3,21,"Auckland",10
2008,"Total",6,0,0,0,3,3,0,0,0,4,3,3,6,5,5,2,4,44,"Auckland",10
2009,"Male",2,0,0,0,0,3,1,1,0,0,1,8,2,3,4,1,2,28,"Auckland",10
2009,"Female",4,0,0,0,0,0,1,0,1,1,1,1,1,0,4,2,2,18,"Auckland",10
2009,"Total",6,0,0,0,0,3,2,1,1,1,2,9,3,3,8,3,4,46,"Auckland",10
2010,"Male",3,0,0,1,1,0,1,3,0,3,1,4,3,0,3,0,0,23,"Auckland",10
2010,"Female",3,0,1,2,0,0,0,0,0,1,2,3,3,6,4,2,5,32,"Auckland",10
2010,"Total",6,0,1,3,1,0,1,3,0,4,3,7,6,6,7,2,5,55,"Auckland",10
2011,"Male",1,0,0,0,0,0,0,1,0,3,0,2,3,2,1,0,1,14,"Auckland",10
2011,"Female",1,0,0,1,0,0,2,0,0,1,1,2,1,2,3,3,4,21,"Auckland",10
2011,"Total",2,0,0,1,0,0,2,1,0,4,1,4,4,4,4,3,5,35,"Auckland",10
2012,"Male",4,0,0,0,0,0,1,0,0,1,2,2,0,3,4,3,1,21,"Auckland",10
2012,"Female",1,0,0,0,2,0,1,0,0,1,3,3,2,8,5,4,0,30,"Auckland",10
2012,"Total",5,0,0,0,2,0,2,0,0,2,5,5,2,11,9,7,1,51,"Auckland",10
2013,"Male",1,0,0,1,0,0,0,0,1,1,2,3,3,3,1,1,1,18,"Auckland",10
2013,"Female",0,0,0,0,0,0,0,1,1,0,3,0,3,2,3,4,1,18,"Auckland",10
2013,"Total",1,0,0,1,0,0,0,1,2,1,5,3,6,5,4,5,2,36,"Auckland",10
2006,"Male",13,1,0,4,1,1,4,2,4,4,4,8,9,5,7,6,3,76,"Manakau",10
2006,"Female",6,1,0,1,1,1,1,1,3,3,4,1,9,2,9,4,6,53,"Manakau",10
2006,"Total",19,2,0,5,2,2,5,3,7,7,8,9,18,7,16,10,9,129,"Manakau",10
2007,"Male",11,0,0,0,2,0,1,5,3,4,6,4,13,5,6,3,4,67,"Manakau",10
2007,"Female",14,0,1,0,0,1,3,1,1,1,3,4,9,4,6,4,8,60,"Manakau",10
2007,"Total",25,0,1,0,2,1,4,6,4,5,9,8,22,9,12,7,12,127,"Manakau",10
2008,"Male",6,0,0,0,2,0,0,2,1,4,2,0,9,3,7,3,4,43,"Manakau",10
2008,"Female",5,0,0,0,0,0,0,2,3,0,7,6,4,8,4,2,8,49,"Manakau",10
2008,"Total",11,0,0,0,2,0,0,4,4,4,9,6,13,11,11,5,12,92,"Manakau",10
2009,"Male",7,0,0,5,2,1,0,3,4,2,7,3,11,4,4,3,2,58,"Manakau",10
2009,"Female",6,0,0,0,1,0,2,2,4,1,6,5,5,12,8,2,4,58,"Manakau",10
2009,"Total",13,0,0,5,3,1,2,5,8,3,13,8,16,16,12,5,6,116,"Manakau",10
2010,"Male",8,0,1,0,0,0,0,2,4,7,10,5,10,6,9,4,3,69,"Manakau",10
2010,"Female",7,0,0,0,2,0,0,3,2,2,7,1,8,7,3,1,5,48,"Manakau",10
2010,"Total",15,0,1,0,2,0,0,5,6,9,17,6,18,13,12,5,8,117,"Manakau",10
2011,"Male",6,0,0,2,2,1,2,3,2,1,8,8,9,6,4,7,0,61,"Manakau",10
2011,"Female",9,0,0,1,0,1,0,2,0,6,5,5,6,6,4,2,8,55,"Manakau",10
2011,"Total",15,0,0,3,2,2,2,5,2,7,13,13,15,12,8,9,8,116,"Manakau",10
2012,"Male",5,0,0,0,3,0,0,1,4,5,6,8,7,4,10,5,7,65,"Manakau",10
2012,"Female",9,0,0,2,0,0,2,0,1,1,4,6,7,9,7,5,12,65,"Manakau",10
2012,"Total",14,0,0,2,3,0,2,1,5,6,10,14,14,13,17,10,19,130,"Manakau",10
2013,"Male",7,0,0,1,1,2,0,1,2,4,8,3,5,8,9,6,2,59,"Manakau",10
2013,"Female",5,0,0,0,0,0,0,3,0,2,7,8,10,8,12,6,8,69,"Manakau",10
2013,"Total",12,0,0,1,1,2,0,4,2,6,15,11,15,16,21,12,10,128,"Manakau",10
2006,"Male",1,0,0,0,0,1,2,0,2,0,0,1,2,3,0,0,0,12,"Papakura",10
2006,"Female",2,0,0,1,0,0,0,0,0,2,0,1,0,1,2,0,0,9,"Papakura",10
2006,"Total",3,0,0,1,0,1,2,0,2,2,0,2,2,4,2,0,0,21,"Papakura",10
2007,"Male",1,0,0,1,0,0,2,0,1,1,1,0,2,0,0,1,2,12,"Papakura",10
2007,"Female",2,0,1,0,0,0,1,0,0,0,1,1,2,1,1,1,0,11,"Papakura",10
2007,"Total",3,0,1,1,0,0,3,0,1,1,2,1,4,1,1,2,2,23,"Papakura",10
2008,"Male",1,0,0,0,1,0,1,0,0,2,0,1,4,0,0,0,0,10,"Papakura",10
2008,"Female",0,0,0,0,0,0,1,0,0,3,1,3,1,1,2,3,0,15,"Papakura",10
2008,"Total",1,0,0,0,1,0,2,0,0,5,1,4,5,1,2,3,0,25,"Papakura",10
2009,"Male",3,0,0,0,1,0,0,1,0,3,4,2,3,1,1,0,0,19,"Papakura",10
2009,"Female",3,0,1,0,0,1,1,1,0,1,0,1,3,1,1,3,1,18,"Papakura",10
2009,"Total",6,0,1,0,1,1,1,2,0,4,4,3,6,2,2,3,1,37,"Papakura",10
2010,"Male",1,0,0,0,0,0,0,0,0,1,5,2,1,3,0,0,2,15,"Papakura",10
2010,"Female",2,0,1,0,0,1,1,1,0,2,0,1,1,0,1,0,1,12,"Papakura",10
2010,"Total",3,0,1,0,0,1,1,1,0,3,5,3,2,3,1,0,3,27,"Papakura",10
2011,"Male",3,0,0,0,0,0,0,0,0,2,1,3,2,2,0,2,0,15,"Papakura",10
2011,"Female",3,0,0,0,0,1,0,0,1,1,1,1,0,4,1,0,1,14,"Papakura",10
2011,"Total",6,0,0,0,0,1,0,0,1,3,2,4,2,6,1,2,1,29,"Papakura",10
2012,"Male",2,0,0,0,0,0,0,0,0,2,1,2,3,0,0,0,1,11,"Papakura",10
2012,"Female",1,0,0,0,0,0,0,0,1,0,1,1,2,1,0,1,0,8,"Papakura",10
2012,"Total",3,0,0,0,0,0,0,0,1,2,2,3,5,1,0,1,1,19,"Papakura",10
2013,"Male",4,1,0,2,0,0,1,0,1,1,0,1,1,0,2,0,2,16,"Papakura",10
2013,"Female",3,0,0,1,1,1,0,1,0,1,0,0,2,1,1,0,1,13,"Papakura",10
2013,"Total",7,1,0,3,1,1,1,1,1,2,0,1,3,1,3,0,3,29,"Papakura",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thames-Coromandel",10
2006,"Male",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,"Hauraki",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Hauraki",10
2006,"Total",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,"Hauraki",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Hauraki",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hauraki",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Hauraki",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hauraki",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"Hauraki",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"Hauraki",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"Hauraki",10
2009,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,"Hauraki",10
2009,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,4,"Hauraki",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hauraki",10
2010,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Hauraki",10
2010,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Hauraki",10
2011,"Male",0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,7,"Hauraki",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Hauraki",10
2011,"Total",0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,0,1,8,"Hauraki",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,"Hauraki",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Hauraki",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,"Hauraki",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hauraki",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Hauraki",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Hauraki",10
2006,"Male",4,0,0,1,0,0,1,0,0,1,1,2,2,2,5,2,0,21,"Waikato",10
2006,"Female",0,0,0,0,1,0,0,0,1,0,3,0,4,2,5,4,1,21,"Waikato",10
2006,"Total",4,0,0,1,1,0,1,0,1,1,4,2,6,4,10,6,1,42,"Waikato",10
2007,"Male",3,1,2,1,0,1,1,1,0,2,0,2,1,3,1,1,2,22,"Waikato",10
2007,"Female",1,0,1,0,0,0,0,0,0,0,2,0,3,1,3,1,2,14,"Waikato",10
2007,"Total",4,1,3,1,0,1,1,1,0,2,2,2,4,4,4,2,4,36,"Waikato",10
2008,"Male",3,0,1,0,1,0,0,1,3,1,4,1,1,2,2,1,2,23,"Waikato",10
2008,"Female",1,0,0,0,0,0,0,0,0,2,2,1,3,4,3,3,2,21,"Waikato",10
2008,"Total",4,0,1,0,1,0,0,1,3,3,6,2,4,6,5,4,4,44,"Waikato",10
2009,"Male",2,0,0,1,0,0,0,0,0,2,2,1,4,2,2,2,0,18,"Waikato",10
2009,"Female",3,0,1,1,0,0,0,0,0,0,3,4,3,4,3,0,0,22,"Waikato",10
2009,"Total",5,0,1,2,0,0,0,0,0,2,5,5,7,6,5,2,0,40,"Waikato",10
2010,"Male",5,0,0,0,0,1,0,1,0,3,1,2,2,1,2,1,3,22,"Waikato",10
2010,"Female",2,0,0,0,0,0,1,0,0,0,1,2,2,4,3,1,3,19,"Waikato",10
2010,"Total",7,0,0,0,0,1,1,1,0,3,2,4,4,5,5,2,6,41,"Waikato",10
2011,"Male",3,0,0,2,0,0,0,0,0,2,1,2,3,3,6,0,6,28,"Waikato",10
2011,"Female",1,0,0,0,0,0,0,0,0,4,2,2,2,3,2,0,4,20,"Waikato",10
2011,"Total",4,0,0,2,0,0,0,0,0,6,3,4,5,6,8,0,10,48,"Waikato",10
2012,"Male",1,0,1,0,0,0,0,0,0,2,2,0,1,1,1,5,4,18,"Waikato",10
2012,"Female",2,0,0,1,1,1,0,0,1,2,1,1,5,1,1,4,2,23,"Waikato",10
2012,"Total",3,0,1,1,1,1,0,0,1,4,3,1,6,2,2,9,6,41,"Waikato",10
2013,"Male",3,0,0,0,1,0,1,0,0,0,2,2,1,3,3,2,3,21,"Waikato",10
2013,"Female",1,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,2,10,"Waikato",10
2013,"Total",4,0,0,0,1,0,1,1,0,1,2,2,3,4,4,3,5,31,"Waikato",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,"Matamata-Piako",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,"Matamata-Piako",10
2007,"Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Matamata-Piako",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2007,"Total",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Matamata-Piako",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,"Matamata-Piako",10
2008,"Female",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Matamata-Piako",10
2008,"Total",1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,6,"Matamata-Piako",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Matamata-Piako",10
2010,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,"Matamata-Piako",10
2010,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,4,"Matamata-Piako",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matamata-Piako",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,"Matamata-Piako",10
2012,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Matamata-Piako",10
2012,"Total",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,"Matamata-Piako",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Matamata-Piako",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Matamata-Piako",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,"Matamata-Piako",10
2006,"Male",1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,10,"Hamilton",10
2006,"Female",0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,1,7,"Hamilton",10
2006,"Total",1,0,0,0,1,0,0,0,2,1,3,1,3,1,1,2,1,17,"Hamilton",10
2007,"Male",3,0,0,0,0,0,0,0,0,3,3,0,1,2,3,0,0,15,"Hamilton",10
2007,"Female",1,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,0,9,"Hamilton",10
2007,"Total",4,0,0,0,0,0,0,2,0,3,4,1,2,3,5,0,0,24,"Hamilton",10
2008,"Male",1,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,10,"Hamilton",10
2008,"Female",0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,7,"Hamilton",10
2008,"Total",1,0,0,0,1,0,0,0,1,0,2,3,3,1,2,1,2,17,"Hamilton",10
2009,"Male",3,0,0,0,0,1,0,0,0,1,0,0,2,1,2,1,0,11,"Hamilton",10
2009,"Female",0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,8,"Hamilton",10
2009,"Total",3,0,0,0,0,1,0,0,0,3,1,2,3,1,2,1,2,19,"Hamilton",10
2010,"Male",2,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,8,"Hamilton",10
2010,"Female",0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,7,"Hamilton",10
2010,"Total",2,0,0,0,1,0,0,0,1,1,0,2,3,1,2,1,1,15,"Hamilton",10
2011,"Male",3,0,2,0,0,1,0,0,1,0,1,3,0,0,1,1,0,13,"Hamilton",10
2011,"Female",3,0,0,0,0,0,0,0,1,2,1,2,2,1,1,1,1,15,"Hamilton",10
2011,"Total",6,0,2,0,0,1,0,0,2,2,2,5,2,1,2,2,1,28,"Hamilton",10
2012,"Male",0,0,1,1,1,0,0,1,1,2,1,0,1,1,1,0,0,11,"Hamilton",10
2012,"Female",4,0,0,1,0,0,1,0,0,2,0,0,1,2,1,0,3,15,"Hamilton",10
2012,"Total",4,0,1,2,1,0,1,1,1,4,1,0,2,3,2,0,3,26,"Hamilton",10
2013,"Male",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,6,"Hamilton",10
2013,"Female",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,"Hamilton",10
2013,"Total",1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,2,2,11,"Hamilton",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waipa",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waipa",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waipa",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waipa",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waipa",10
