"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2011,"Female",2,0,0,0,0,1,0,2,2,3,4,10,8,16,19,18,113,198,"Northland",78
2011,"Total",4,0,0,1,3,2,0,4,5,9,16,24,21,34,51,54,196,424,"Northland",78
2012,"Male",3,2,3,5,0,2,0,2,2,3,6,13,16,21,38,35,92,243,"Northland",78
2012,"Female",3,0,0,2,1,0,2,3,2,1,4,10,6,16,15,24,116,205,"Northland",78
2012,"Total",6,2,3,7,1,2,2,5,4,4,10,23,22,37,53,59,208,448,"Northland",78
2013,"Male",7,0,0,1,0,0,0,2,2,5,5,13,13,22,27,32,87,216,"Northland",78
2013,"Female",4,0,0,1,2,2,1,0,2,0,7,7,10,15,24,20,91,186,"Northland",78
2013,"Total",11,0,0,2,2,2,1,2,4,5,12,20,23,37,51,52,178,402,"Northland",78
2006,"Male",11,0,0,3,6,3,5,6,7,8,13,19,17,29,37,42,112,318,"Waitemata",78
2006,"Female",9,1,1,1,5,3,2,5,6,7,7,10,14,14,41,41,196,363,"Waitemata",78
2006,"Total",20,1,1,4,11,6,7,11,13,15,20,29,31,43,78,83,308,681,"Waitemata",78
2007,"Male",7,0,1,1,3,5,2,3,9,12,13,16,26,20,30,42,120,310,"Waitemata",78
2007,"Female",14,0,1,3,0,1,1,3,2,4,3,14,20,16,27,34,165,308,"Waitemata",78
2007,"Total",21,0,2,4,3,6,3,6,11,16,16,30,46,36,57,76,285,618,"Waitemata",78
2008,"Male",17,1,1,2,1,2,3,2,8,10,9,14,16,24,25,44,121,300,"Waitemata",78
2008,"Female",11,0,0,1,1,2,0,3,4,4,8,12,19,27,26,27,207,352,"Waitemata",78
2008,"Total",28,1,1,3,2,4,3,5,12,14,17,26,35,51,51,71,328,652,"Waitemata",78
2009,"Male",22,0,0,3,5,5,2,4,8,10,10,11,24,31,34,59,130,358,"Waitemata",78
2009,"Female",12,2,2,1,1,2,1,2,9,10,8,13,23,22,32,30,200,370,"Waitemata",78
2009,"Total",34,2,2,4,6,7,3,6,17,20,18,24,47,53,66,89,330,728,"Waitemata",78
2010,"Male",14,0,2,2,2,3,0,4,6,9,18,20,19,31,31,34,153,348,"Waitemata",78
2010,"Female",12,1,0,0,2,1,1,2,6,9,14,11,11,16,26,34,175,321,"Waitemata",78
2010,"Total",26,1,2,2,4,4,1,6,12,18,32,31,30,47,57,68,328,669,"Waitemata",78
2011,"Male",11,0,0,2,4,4,2,2,11,7,8,17,30,22,46,45,127,338,"Waitemata",78
2011,"Female",17,0,0,0,1,1,0,5,4,4,13,14,20,23,33,43,209,387,"Waitemata",78
2011,"Total",28,0,0,2,5,5,2,7,15,11,21,31,50,45,79,88,336,725,"Waitemata",78
2012,"Male",12,0,1,3,10,3,3,9,7,14,17,19,27,22,31,50,144,372,"Waitemata",78
2012,"Female",16,0,0,0,0,1,4,2,5,8,12,14,9,21,33,43,184,352,"Waitemata",78
2012,"Total",28,0,1,3,10,4,7,11,12,22,29,33,36,43,64,93,328,724,"Waitemata",78
2013,"Male",11,0,0,1,3,2,5,5,7,11,12,18,23,21,33,46,119,317,"Waitemata",78
2013,"Female",10,0,0,1,1,0,2,2,6,10,10,13,19,18,20,37,164,313,"Waitemata",78
2013,"Total",21,0,0,2,4,2,7,7,13,21,22,31,42,39,53,83,283,630,"Waitemata",78
2006,"Male",11,0,0,3,3,2,1,2,4,3,6,10,10,19,16,15,56,161,"Auckland",78
2006,"Female",6,0,0,0,1,0,0,3,6,4,7,3,10,12,13,23,75,163,"Auckland",78
2006,"Total",17,0,0,3,4,2,1,5,10,7,13,13,20,31,29,38,131,324,"Auckland",78
2007,"Male",5,1,0,0,0,1,2,6,4,7,8,19,16,11,11,25,58,174,"Auckland",78
2007,"Female",7,1,1,0,1,1,0,4,1,6,10,7,6,10,22,14,73,164,"Auckland",78
2007,"Total",12,2,1,0,1,2,2,10,5,13,18,26,22,21,33,39,131,338,"Auckland",78
2008,"Male",8,0,1,1,1,2,4,2,2,6,7,6,15,20,19,19,52,165,"Auckland",78
2008,"Female",3,0,1,2,0,0,1,0,2,6,5,7,10,11,18,21,70,157,"Auckland",78
2008,"Total",11,0,2,3,1,2,5,2,4,12,12,13,25,31,37,40,122,322,"Auckland",78
2009,"Male",8,0,0,2,2,0,2,2,3,3,7,11,15,18,18,10,40,141,"Auckland",78
2009,"Female",10,0,0,0,1,0,3,0,4,8,5,8,12,8,15,12,80,166,"Auckland",78
2009,"Total",18,0,0,2,3,0,5,2,7,11,12,19,27,26,33,22,120,307,"Auckland",78
2010,"Male",7,1,1,0,2,2,2,2,4,6,10,13,10,14,14,22,58,168,"Auckland",78
2010,"Female",7,0,0,1,0,1,0,2,3,5,6,9,6,9,8,15,81,153,"Auckland",78
2010,"Total",14,1,1,1,2,3,2,4,7,11,16,22,16,23,22,37,139,321,"Auckland",78
2011,"Male",4,1,0,3,1,4,0,2,3,4,5,9,11,10,19,16,47,139,"Auckland",78
2011,"Female",6,0,0,0,1,0,0,1,1,4,6,10,8,14,10,14,64,139,"Auckland",78
2011,"Total",10,1,0,3,2,4,0,3,4,8,11,19,19,24,29,30,111,278,"Auckland",78
2012,"Male",6,0,1,3,2,2,1,5,4,6,8,6,7,14,18,19,55,157,"Auckland",78
2012,"Female",8,0,0,2,1,0,1,2,2,9,6,9,7,11,12,12,80,162,"Auckland",78
2012,"Total",14,0,1,5,3,2,2,7,6,15,14,15,14,25,30,31,135,319,"Auckland",78
2013,"Male",2,0,0,0,3,1,0,3,2,5,9,12,8,17,15,22,61,160,"Auckland",78
2013,"Female",6,0,0,0,0,0,2,0,2,6,5,4,10,13,13,17,68,146,"Auckland",78
2013,"Total",8,0,0,0,3,1,2,3,4,11,14,16,18,30,28,39,129,306,"Auckland",78
2006,"Male",10,0,0,0,1,4,2,1,1,8,3,7,10,15,11,16,50,139,"Counties Manukau",78
2006,"Female",1,0,0,0,1,0,0,1,2,4,3,4,8,9,17,20,93,163,"Counties Manukau",78
2006,"Total",11,0,0,0,2,4,2,2,3,12,6,11,18,24,28,36,143,302,"Counties Manukau",78
2007,"Male",8,0,0,3,4,1,4,7,2,6,5,8,12,9,14,27,58,168,"Counties Manukau",78
2007,"Female",8,0,0,0,0,1,1,1,3,3,1,6,8,3,9,13,95,152,"Counties Manukau",78
2007,"Total",16,0,0,3,4,2,5,8,5,9,6,14,20,12,23,40,153,320,"Counties Manukau",78
2008,"Male",4,0,1,3,2,2,0,0,4,2,3,11,13,13,10,25,70,163,"Counties Manukau",78
2008,"Female",4,0,0,2,0,2,0,2,4,1,5,7,6,12,18,17,100,180,"Counties Manukau",78
2008,"Total",8,0,1,5,2,4,0,2,8,3,8,18,19,25,28,42,170,343,"Counties Manukau",78
2009,"Male",9,0,0,3,3,0,3,1,2,2,7,6,14,13,5,22,49,139,"Counties Manukau",78
2009,"Female",5,1,0,0,1,2,0,2,1,8,5,3,8,17,3,15,102,173,"Counties Manukau",78
2009,"Total",14,1,0,3,4,2,3,3,3,10,12,9,22,30,8,37,151,312,"Counties Manukau",78
2010,"Male",2,0,0,0,3,1,2,2,2,5,5,12,6,5,11,17,64,137,"Counties Manukau",78
2010,"Female",3,0,1,0,0,0,1,2,3,2,5,7,6,11,12,14,103,170,"Counties Manukau",78
2010,"Total",5,0,1,0,3,1,3,4,5,7,10,19,12,16,23,31,167,307,"Counties Manukau",78
2011,"Male",5,0,2,2,3,3,2,2,3,3,2,6,4,15,14,24,71,161,"Counties Manukau",78
2011,"Female",6,0,0,0,0,1,0,1,2,4,8,3,8,9,16,16,132,206,"Counties Manukau",78
2011,"Total",11,0,2,2,3,4,2,3,5,7,10,9,12,24,30,40,203,367,"Counties Manukau",78
2012,"Male",10,0,0,1,0,1,0,1,2,3,6,8,10,17,16,23,89,187,"Counties Manukau",78
2012,"Female",3,0,0,1,2,0,1,0,1,5,5,8,8,9,10,17,113,183,"Counties Manukau",78
2012,"Total",13,0,0,2,2,1,1,1,3,8,11,16,18,26,26,40,202,370,"Counties Manukau",78
2013,"Male",11,0,0,1,4,1,1,1,4,3,5,11,9,11,20,21,62,165,"Counties Manukau",78
2013,"Female",5,0,1,0,0,0,0,0,1,2,5,3,9,8,15,18,98,165,"Counties Manukau",78
2013,"Total",16,0,1,1,4,1,1,1,5,5,10,14,18,19,35,39,160,330,"Counties Manukau",78
2006,"Male",9,0,0,1,4,2,5,1,5,10,15,31,35,29,40,51,172,410,"Waikato",78
2006,"Female",12,0,0,1,2,0,1,2,5,8,14,14,18,18,33,50,232,410,"Waikato",78
2006,"Total",21,0,0,2,6,2,6,3,10,18,29,45,53,47,73,101,404,820,"Waikato",78
2007,"Male",11,0,1,1,3,4,2,5,5,8,9,16,17,33,48,61,152,376,"Waikato",78
2007,"Female",18,0,1,2,3,1,1,3,10,10,5,10,17,16,20,49,201,367,"Waikato",78
2007,"Total",29,0,2,3,6,5,3,8,15,18,14,26,34,49,68,110,353,743,"Waikato",78
2008,"Male",4,0,1,3,9,1,3,6,5,5,8,22,24,31,44,56,154,376,"Waikato",78
2008,"Female",7,1,0,3,0,0,1,5,5,8,7,13,16,17,31,46,207,367,"Waikato",78
2008,"Total",11,1,1,6,9,1,4,11,10,13,15,35,40,48,75,102,361,743,"Waikato",78
2009,"Male",9,0,1,2,2,3,1,5,6,13,11,16,28,30,46,60,215,448,"Waikato",78
2009,"Female",7,0,2,0,3,4,1,2,6,6,9,7,15,13,34,48,248,405,"Waikato",78
2009,"Total",16,0,3,2,5,7,2,7,12,19,20,23,43,43,80,108,463,853,"Waikato",78
2010,"Male",13,0,1,6,6,2,2,6,6,14,11,22,21,44,33,58,178,423,"Waikato",78
2010,"Female",9,0,0,2,1,3,3,2,8,4,9,13,22,30,34,41,254,435,"Waikato",78
2010,"Total",22,0,1,8,7,5,5,8,14,18,20,35,43,74,67,99,432,858,"Waikato",78
2011,"Male",12,0,1,6,4,3,1,3,5,15,10,23,28,37,49,64,213,474,"Waikato",78
2011,"Female",13,0,0,0,0,0,1,5,1,7,6,8,14,29,30,51,286,451,"Waikato",78
2011,"Total",25,0,1,6,4,3,2,8,6,22,16,31,42,66,79,115,499,925,"Waikato",78
2012,"Male",11,0,0,4,0,3,4,3,5,6,18,21,20,40,60,57,200,452,"Waikato",78
2012,"Female",6,1,0,0,0,1,1,0,3,9,10,13,16,22,37,51,268,438,"Waikato",78
2012,"Total",17,1,0,4,0,4,5,3,8,15,28,34,36,62,97,108,468,890,"Waikato",78
2013,"Male",5,1,0,2,2,1,2,5,6,10,13,18,29,27,55,44,203,423,"Waikato",78
2013,"Female",6,0,3,3,1,1,0,2,3,9,9,13,11,26,38,42,281,448,"Waikato",78
2013,"Total",11,1,3,5,3,2,2,7,9,19,22,31,40,53,93,86,484,871,"Waikato",78
2006,"Male",2,0,0,0,0,2,1,1,0,1,1,2,4,4,6,12,18,54,"Lakes",78
2006,"Female",2,0,1,0,1,1,1,1,0,2,2,0,6,1,9,7,32,66,"Lakes",78
2006,"Total",4,0,1,0,1,3,2,2,0,3,3,2,10,5,15,19,50,120,"Lakes",78
2007,"Male",4,0,0,0,0,0,1,1,0,0,2,3,2,7,7,10,26,63,"Lakes",78
2007,"Female",2,1,0,0,0,1,0,1,3,1,2,4,6,4,6,7,45,83,"Lakes",78
2007,"Total",6,1,0,0,0,1,1,2,3,1,4,7,8,11,13,17,71,146,"Lakes",78
2008,"Male",3,0,0,1,1,3,1,3,1,0,3,4,8,5,1,11,27,72,"Lakes",78
2008,"Female",1,0,0,0,0,1,0,0,1,3,1,1,2,3,5,7,45,70,"Lakes",78
2008,"Total",4,0,0,1,1,4,1,3,2,3,4,5,10,8,6,18,72,142,"Lakes",78
2009,"Male",2,0,0,0,1,0,2,2,1,2,2,2,2,5,8,11,22,62,"Lakes",78
2009,"Female",2,0,0,1,0,0,1,2,0,2,2,5,5,4,7,8,29,68,"Lakes",78
2009,"Total",4,0,0,1,1,0,3,4,1,4,4,7,7,9,15,19,51,130,"Lakes",78
2010,"Male",1,0,0,1,0,2,1,2,3,3,6,2,4,2,7,11,25,70,"Lakes",78
2010,"Female",2,0,0,0,0,1,0,0,1,1,1,2,1,2,8,6,33,58,"Lakes",78
2010,"Total",3,0,0,1,0,3,1,2,4,4,7,4,5,4,15,17,58,128,"Lakes",78
2011,"Male",1,0,0,0,0,0,2,1,0,1,2,3,4,4,7,8,23,56,"Lakes",78
2011,"Female",3,0,1,0,0,0,0,0,1,3,2,4,4,3,6,7,54,88,"Lakes",78
2011,"Total",4,0,1,0,0,0,2,1,1,4,4,7,8,7,13,15,77,144,"Lakes",78
2012,"Male",0,0,0,0,1,1,0,0,2,0,4,4,5,6,4,7,32,66,"Lakes",78
2012,"Female",0,0,0,1,0,0,0,0,1,4,2,2,3,4,5,6,43,71,"Lakes",78
2012,"Total",0,0,0,1,1,1,0,0,3,4,6,6,8,10,9,13,75,137,"Lakes",78
2013,"Male",3,0,0,1,1,1,0,3,1,0,3,0,6,5,7,10,32,73,"Lakes",78
2013,"Female",1,0,0,1,0,1,0,0,0,4,3,3,3,5,4,13,31,69,"Lakes",78
2013,"Total",4,0,0,2,1,2,0,3,1,4,6,3,9,10,11,23,63,142,"Lakes",78
2006,"Male",6,0,0,3,1,1,5,4,2,4,8,7,14,26,29,34,123,267,"Bay of Plenty",78
2006,"Female",4,0,0,1,0,0,0,0,2,3,6,3,10,14,17,40,176,276,"Bay of Plenty",78
2006,"Total",10,0,0,4,1,1,5,4,4,7,14,10,24,40,46,74,299,543,"Bay of Plenty",78
2007,"Male",3,1,0,2,1,3,4,3,4,4,7,6,5,21,26,36,157,283,"Bay of Plenty",78
2007,"Female",8,0,0,1,1,1,0,2,5,5,6,4,8,9,16,46,183,295,"Bay of Plenty",78
2007,"Total",11,1,0,3,2,4,4,5,9,9,13,10,13,30,42,82,340,578,"Bay of Plenty",78
2008,"Male",7,0,0,0,2,0,0,1,4,5,6,7,10,17,24,48,146,277,"Bay of Plenty",78
2008,"Female",4,0,1,0,1,0,0,2,2,2,4,4,13,17,15,40,196,301,"Bay of Plenty",78
2008,"Total",11,0,1,0,3,0,0,3,6,7,10,11,23,34,39,88,342,578,"Bay of Plenty",78
2009,"Male",6,0,0,3,2,1,3,1,2,4,8,7,13,13,25,47,158,293,"Bay of Plenty",78
2009,"Female",4,0,0,1,1,0,0,0,2,2,6,9,10,15,20,26,184,280,"Bay of Plenty",78
2009,"Total",10,0,0,4,3,1,3,1,4,6,14,16,23,28,45,73,342,573,"Bay of Plenty",78
2010,"Male",5,1,0,2,2,2,0,1,4,4,8,13,11,20,23,47,154,297,"Bay of Plenty",78
2010,"Female",2,0,0,1,1,1,1,3,2,2,4,9,10,15,29,36,199,315,"Bay of Plenty",78
2010,"Total",7,1,0,3,3,3,1,4,6,6,12,22,21,35,52,83,353,612,"Bay of Plenty",78
2011,"Male",7,0,0,2,4,2,1,2,5,3,6,13,12,23,28,44,160,312,"Bay of Plenty",78
2011,"Female",3,1,0,1,1,0,1,3,0,1,5,6,5,22,11,34,177,271,"Bay of Plenty",78
2011,"Total",10,1,0,3,5,2,2,5,5,4,11,19,17,45,39,78,337,583,"Bay of Plenty",78
2012,"Male",6,0,0,3,2,3,0,1,6,6,8,8,16,19,34,25,186,323,"Bay of Plenty",78
2012,"Female",6,0,0,2,0,0,3,1,0,10,8,4,10,10,14,26,184,278,"Bay of Plenty",78
2012,"Total",12,0,0,5,2,3,3,2,6,16,16,12,26,29,48,51,370,601,"Bay of Plenty",78
2013,"Male",3,1,0,2,3,1,2,2,3,2,12,12,19,22,24,40,157,305,"Bay of Plenty",78
2013,"Female",4,0,0,0,3,0,2,1,2,2,6,12,9,14,17,21,198,291,"Bay of Plenty",78
2013,"Total",7,1,0,2,6,1,4,3,5,4,18,24,28,36,41,61,355,596,"Bay of Plenty",78
2006,"Male",1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,2,10,"Tairawhiti",78
2006,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,"Tairawhiti",78
2006,"Total",3,0,0,0,0,0,0,0,2,1,0,0,0,1,2,4,4,17,"Tairawhiti",78
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,5,"Tairawhiti",78
2007,"Female",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,4,"Tairawhiti",78
2007,"Total",0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,2,0,9,"Tairawhiti",78
2008,"Male",0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,3,1,9,"Tairawhiti",78
2008,"Female",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,7,"Tairawhiti",78
2008,"Total",0,0,0,0,0,0,1,0,0,0,1,3,1,2,0,4,4,16,"Tairawhiti",78
2009,"Male",1,0,0,1,0,1,0,0,0,0,0,0,3,4,0,0,0,10,"Tairawhiti",78
2009,"Female",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,5,"Tairawhiti",78
2009,"Total",1,0,0,1,0,1,0,0,1,0,1,0,3,4,0,1,2,15,"Tairawhiti",78
2010,"Male",0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,5,"Tairawhiti",78
2010,"Female",0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,6,"Tairawhiti",78
2010,"Total",0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,0,2,11,"Tairawhiti",78
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,"Tairawhiti",78
2011,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"Tairawhiti",78
2011,"Total",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,"Tairawhiti",78
2012,"Male",0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,7,"Tairawhiti",78
2012,"Female",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,"Tairawhiti",78
2012,"Total",0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,3,11,"Tairawhiti",78
2013,"Male",1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,4,11,"Tairawhiti",78
2013,"Female",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,6,"Tairawhiti",78
2013,"Total",1,0,0,0,0,0,1,0,0,1,0,2,1,2,0,4,5,17,"Tairawhiti",78
2006,"Male",3,0,0,1,1,0,3,1,6,5,6,9,6,12,25,32,75,185,"Taranaki",78
2006,"Female",0,0,0,1,2,0,1,1,0,3,3,7,6,10,16,26,113,189,"Taranaki",78
2006,"Total",3,0,0,2,3,0,4,2,6,8,9,16,12,22,41,58,188,374,"Taranaki",78
2007,"Male",4,0,0,2,2,1,2,4,2,1,5,15,9,20,19,36,73,195,"Taranaki",78
2007,"Female",3,0,0,1,0,3,0,2,3,5,5,8,7,13,12,14,108,184,"Taranaki",78
2007,"Total",7,0,0,3,2,4,2,6,5,6,10,23,16,33,31,50,181,379,"Taranaki",78
2008,"Male",3,0,0,2,1,1,1,3,3,3,8,8,6,13,15,36,89,192,"Taranaki",78
2008,"Female",4,0,0,0,0,1,0,1,2,5,4,5,8,12,13,21,106,182,"Taranaki",78
2008,"Total",7,0,0,2,1,2,1,4,5,8,12,13,14,25,28,57,195,374,"Taranaki",78
2009,"Male",8,2,0,5,1,2,3,1,1,3,5,4,6,11,27,29,78,186,"Taranaki",78
2009,"Female",3,0,0,3,1,0,1,0,2,1,5,9,9,10,26,20,113,203,"Taranaki",78
2009,"Total",11,2,0,8,2,2,4,1,3,4,10,13,15,21,53,49,191,389,"Taranaki",78
2010,"Male",3,0,1,0,1,0,2,7,0,9,3,8,14,16,18,20,74,176,"Taranaki",78
2010,"Female",7,0,0,0,0,3,0,0,0,4,1,5,8,10,19,19,147,223,"Taranaki",78
2010,"Total",10,0,1,0,1,3,2,7,0,13,4,13,22,26,37,39,221,399,"Taranaki",78
2011,"Male",5,0,0,1,2,1,1,4,4,3,8,6,14,21,17,32,74,193,"Taranaki",78
2011,"Female",3,0,0,0,0,0,3,1,0,4,4,12,4,7,23,20,116,197,"Taranaki",78
2011,"Total",8,0,0,1,2,1,4,5,4,7,12,18,18,28,40,52,190,390,"Taranaki",78
2012,"Male",2,0,0,2,3,2,2,1,1,5,0,11,11,13,18,24,91,186,"Taranaki",78
2012,"Female",5,0,0,0,0,2,1,0,3,1,6,7,8,6,17,24,136,216,"Taranaki",78
2012,"Total",7,0,0,2,3,4,3,1,4,6,6,18,19,19,35,48,227,402,"Taranaki",78
2013,"Male",4,0,0,0,0,1,1,3,1,5,6,10,9,14,22,23,69,168,"Taranaki",78
2013,"Female",3,0,0,0,0,0,0,1,0,4,9,4,5,9,8,22,99,164,"Taranaki",78
2013,"Total",7,0,0,0,0,1,1,4,1,9,15,14,14,23,30,45,168,332,"Taranaki",78
2006,"Male",4,0,1,1,0,2,0,2,2,6,5,10,6,18,17,32,74,180,"Hawke's Bay",78
2006,"Female",2,1,0,1,1,0,0,3,3,5,0,11,7,10,13,22,90,169,"Hawke's Bay",78
2006,"Total",6,1,1,2,1,2,0,5,5,11,5,21,13,28,30,54,164,349,"Hawke's Bay",78
2007,"Male",3,1,0,4,2,1,2,2,4,2,10,5,7,11,14,30,69,167,"Hawke's Bay",78
2007,"Female",2,0,0,0,0,0,0,3,4,4,5,4,6,12,18,29,100,187,"Hawke's Bay",78
2007,"Total",5,1,0,4,2,1,2,5,8,6,15,9,13,23,32,59,169,354,"Hawke's Bay",78
2008,"Male",6,0,0,1,1,1,3,1,1,0,8,6,11,13,14,19,53,138,"Hawke's Bay",78
2008,"Female",1,0,0,0,1,1,0,3,0,1,2,11,9,8,13,16,106,172,"Hawke's Bay",78
2008,"Total",7,0,0,1,2,2,3,4,1,1,10,17,20,21,27,35,159,310,"Hawke's Bay",78
2009,"Male",1,0,0,2,0,0,5,3,2,5,4,8,12,16,16,17,75,166,"Hawke's Bay",78
2009,"Female",1,0,0,0,0,0,1,3,0,2,1,3,12,11,6,9,96,145,"Hawke's Bay",78
2009,"Total",2,0,0,2,0,0,6,6,2,7,5,11,24,27,22,26,171,311,"Hawke's Bay",78
2010,"Male",6,1,1,1,1,1,0,1,1,2,4,10,13,17,12,26,73,170,"Hawke's Bay",78
2010,"Female",5,0,1,1,2,1,0,1,0,3,3,4,5,8,17,16,84,151,"Hawke's Bay",78
2010,"Total",11,1,2,2,3,2,0,2,1,5,7,14,18,25,29,42,157,321,"Hawke's Bay",78
2011,"Male",6,0,0,1,1,1,2,1,4,3,7,6,10,17,14,22,74,169,"Hawke's Bay",78
2011,"Female",4,0,0,1,0,1,2,1,3,2,5,4,9,10,10,16,96,164,"Hawke's Bay",78
2011,"Total",10,0,0,2,1,2,4,2,7,5,12,10,19,27,24,38,170,333,"Hawke's Bay",78
2012,"Male",3,0,0,1,1,0,1,1,3,2,5,7,8,14,24,32,71,173,"Hawke's Bay",78
2012,"Female",4,0,0,1,0,0,2,1,3,2,5,4,7,10,9,15,107,170,"Hawke's Bay",78
2012,"Total",7,0,0,2,1,0,3,2,6,4,10,11,15,24,33,47,178,343,"Hawke's Bay",78
2013,"Male",5,0,0,1,0,0,1,3,1,5,2,12,11,15,14,19,68,157,"Hawke's Bay",78
2013,"Female",3,0,0,1,0,0,0,1,2,1,2,7,14,10,11,17,81,150,"Hawke's Bay",78
2013,"Total",8,0,0,2,0,0,1,4,3,6,4,19,25,25,25,36,149,307,"Hawke's Bay",78
2006,"Male",6,0,1,2,1,1,0,2,2,3,4,6,7,11,28,30,78,182,"Midcentral",78
2006,"Female",1,0,0,1,0,0,0,2,4,3,3,6,9,15,11,28,124,207,"Midcentral",78
2006,"Total",7,0,1,3,1,1,0,4,6,6,7,12,16,26,39,58,202,389,"Midcentral",78
2007,"Male",6,2,0,0,2,1,1,2,1,3,2,4,13,4,19,25,86,171,"Midcentral",78
2007,"Female",4,1,0,0,1,0,1,3,3,1,4,4,6,17,12,18,96,171,"Midcentral",78
2007,"Total",10,3,0,0,3,1,2,5,4,4,6,8,19,21,31,43,182,342,"Midcentral",78
2008,"Male",5,0,0,4,3,1,1,0,4,6,5,4,6,15,17,27,76,174,"Midcentral",78
2008,"Female",4,0,0,1,3,1,0,3,1,4,4,4,4,16,20,16,108,189,"Midcentral",78
2008,"Total",9,0,0,5,6,2,1,3,5,10,9,8,10,31,37,43,184,363,"Midcentral",78
2009,"Male",5,1,0,0,2,1,0,3,3,6,4,1,15,21,18,29,79,188,"Midcentral",78
2009,"Female",6,1,1,0,1,1,1,2,1,4,3,4,10,14,12,25,115,201,"Midcentral",78
2009,"Total",11,2,1,0,3,2,1,5,4,10,7,5,25,35,30,54,194,389,"Midcentral",78
2010,"Male",3,0,0,1,3,4,1,2,2,5,3,6,6,13,19,29,78,175,"Midcentral",78
2010,"Female",2,0,0,0,1,2,2,0,4,2,3,6,5,14,10,25,110,186,"Midcentral",78
2010,"Total",5,0,0,1,4,6,3,2,6,7,6,12,11,27,29,54,188,361,"Midcentral",78
2011,"Male",2,0,0,2,2,2,1,1,5,2,7,9,13,14,20,30,82,192,"Midcentral",78
2011,"Female",3,0,0,2,1,0,3,1,1,7,3,4,3,16,19,24,131,218,"Midcentral",78
2011,"Total",5,0,0,4,3,2,4,2,6,9,10,13,16,30,39,54,213,410,"Midcentral",78
2012,"Male",2,0,0,0,3,2,1,0,3,6,7,2,15,15,19,20,86,181,"Midcentral",78
2012,"Female",5,0,0,0,0,0,0,2,1,5,7,5,2,7,14,21,120,189,"Midcentral",78
2012,"Total",7,0,0,0,3,2,1,2,4,11,14,7,17,22,33,41,206,370,"Midcentral",78
2013,"Male",4,0,1,1,3,2,1,1,5,3,10,5,5,11,18,29,88,187,"Midcentral",78
2013,"Female",1,1,0,2,0,2,0,1,2,1,4,7,9,14,16,16,115,191,"Midcentral",78
2013,"Total",5,1,1,3,3,4,1,2,7,4,14,12,14,25,34,45,203,378,"Midcentral",78
2006,"Male",2,0,0,1,1,0,0,1,3,4,4,7,2,13,19,9,29,95,"Whanganui",78
2006,"Female",0,0,0,2,0,0,0,0,1,1,1,3,7,6,11,14,58,104,"Whanganui",78
2006,"Total",2,0,0,3,1,0,0,1,4,5,5,10,9,19,30,23,87,199,"Whanganui",78
2007,"Male",2,0,0,1,1,1,0,1,0,1,4,3,4,10,16,16,30,90,"Whanganui",78
2007,"Female",1,0,0,1,0,1,0,1,1,1,3,6,2,4,8,11,41,81,"Whanganui",78
2007,"Total",3,0,0,2,1,2,0,2,1,2,7,9,6,14,24,27,71,171,"Whanganui",78
2008,"Male",4,0,0,1,1,0,0,1,2,2,4,8,7,12,11,15,36,104,"Whanganui",78
2008,"Female",4,0,1,1,1,0,0,1,0,1,2,3,4,12,8,11,40,89,"Whanganui",78
2008,"Total",8,0,1,2,2,0,0,2,2,3,6,11,11,24,19,26,76,193,"Whanganui",78
2009,"Male",4,0,1,1,1,1,2,0,2,1,2,8,3,8,12,8,42,96,"Whanganui",78
2009,"Female",1,0,1,1,1,1,0,0,1,4,3,1,4,11,4,12,53,98,"Whanganui",78
2009,"Total",5,0,2,2,2,2,2,0,3,5,5,9,7,19,16,20,95,194,"Whanganui",78
2010,"Male",1,0,0,1,0,1,0,2,1,3,4,5,9,9,11,12,44,103,"Whanganui",78
2010,"Female",2,1,0,1,0,0,0,2,0,2,1,3,2,11,15,14,42,96,"Whanganui",78
2010,"Total",3,1,0,2,0,1,0,4,1,5,5,8,11,20,26,26,86,199,"Whanganui",78
2011,"Male",1,0,0,0,0,0,0,0,3,0,3,5,4,7,17,9,38,87,"Whanganui",78
