"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","dhb"
2011,"Male",11,0,1,3,3,3,3,7,7,8,14,19,33,45,49,77,219,502,"Taranaki"
2011,"Female",8,0,0,0,0,0,3,1,0,7,6,23,21,31,40,46,298,484,"Taranaki"
2011,"Total",19,0,1,3,3,3,6,8,7,15,20,42,54,76,89,123,517,986,"Taranaki"
2012,"Male",7,0,0,5,4,9,2,3,5,14,7,23,25,30,42,79,217,472,"Taranaki"
2012,"Female",7,0,1,0,0,3,2,2,8,7,20,16,20,12,31,50,310,489,"Taranaki"
2012,"Total",14,0,1,5,4,12,4,5,13,21,27,39,45,42,73,129,527,961,"Taranaki"
2013,"Male",10,0,0,3,2,1,3,5,3,10,14,20,28,35,57,66,178,435,"Taranaki"
2013,"Female",9,0,0,0,0,0,0,4,3,5,17,19,12,25,32,43,273,442,"Taranaki"
2013,"Total",19,0,0,3,2,1,3,9,6,15,31,39,40,60,89,109,451,877,"Taranaki"
2006,"Male",18,2,2,7,3,3,5,5,8,23,19,29,38,63,66,104,255,650,"Hawke's Bay"
2006,"Female",10,1,0,1,2,0,5,8,12,14,20,28,32,25,49,89,361,657,"Hawke's Bay"
2006,"Total",28,3,2,8,5,3,10,13,20,37,39,57,70,88,115,193,616,1307,"Hawke's Bay"
2007,"Male",20,2,1,8,7,2,9,8,17,13,23,25,40,62,73,97,235,642,"Hawke's Bay"
2007,"Female",9,1,3,3,1,1,4,6,11,18,21,21,24,33,46,77,352,631,"Hawke's Bay"
2007,"Total",29,3,4,11,8,3,13,14,28,31,44,46,64,95,119,174,587,1273,"Hawke's Bay"
2008,"Male",21,3,3,4,5,5,5,7,7,13,19,38,53,50,57,77,222,589,"Hawke's Bay"
2008,"Female",9,0,1,2,2,1,0,6,9,10,14,25,37,40,42,70,359,627,"Hawke's Bay"
