"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2013,"Female",16,2,0,1,0,0,3,3,5,7,7,18,17,34,40,49,390,592,"North Shore"
2013,"Total",25,2,0,3,2,2,7,9,12,15,24,35,46,85,80,100,627,1074,"North Shore"
2006,"Male",16,0,0,3,5,3,8,3,10,13,16,23,31,32,52,57,122,394,"Waitakere"
2006,"Female",12,1,1,2,5,3,4,7,10,11,14,13,23,24,47,51,191,419,"Waitakere"
2006,"Total",28,1,1,5,10,6,12,10,20,24,30,36,54,56,99,108,313,813,"Waitakere"
2007,"Male",13,0,2,1,3,10,2,4,7,16,19,24,30,26,36,58,133,384,"Waitakere"
2007,"Female",20,1,0,3,1,1,3,4,5,7,8,16,27,20,37,39,170,362,"Waitakere"
2007,"Total",33,1,2,4,4,11,5,8,12,23,27,40,57,46,73,97,303,746,"Waitakere"
2008,"Male",25,2,1,5,2,3,2,2,10,15,11,20,24,32,41,61,155,411,"Waitakere"
2008,"Female",13,1,1,1,2,3,2,6,5,7,10,16,23,32,33,34,220,409,"Waitakere"
2008,"Total",38,3,2,6,4,6,4,8,15,22,21,36,47,64,74,95,375,820,"Waitakere"
2009,"Male",28,1,0,3,3,7,6,7,9,15,24,24,26,40,53,74,176,496,"Waitakere"
2009,"Female",22,2,2,1,2,3,2,2,7,12,22,15,27,25,46,49,222,461,"Waitakere"
2009,"Total",50,3,2,4,5,10,8,9,16,27,46,39,53,65,99,123,398,957,"Waitakere"
2010,"Male",22,0,1,3,3,2,0,3,12,19,27,28,37,38,43,55,192,485,"Waitakere"
2010,"Female",26,1,0,1,2,2,2,6,8,12,15,21,17,26,40,42,200,421,"Waitakere"
2010,"Total",48,1,1,4,5,4,2,9,20,31,42,49,54,64,83,97,392,906,"Waitakere"
2011,"Male",12,0,0,2,6,4,3,2,15,12,13,26,44,32,49,62,163,445,"Waitakere"
2011,"Female",23,0,0,0,0,1,1,11,9,11,21,21,34,37,53,66,225,513,"Waitakere"
2011,"Total",35,0,0,2,6,5,4,13,24,23,34,47,78,69,102,128,388,958,"Waitakere"
2012,"Male",15,0,2,4,10,4,5,11,11,21,30,24,43,39,42,65,192,518,"Waitakere"
2012,"Female",23,0,0,0,0,3,4,3,12,12,18,17,23,32,46,53,206,452,"Waitakere"
2012,"Total",38,0,2,4,10,7,9,14,23,33,48,41,66,71,88,118,398,970,"Waitakere"
2013,"Male",17,1,0,6,7,2,5,9,9,15,17,34,27,37,46,67,172,471,"Waitakere"
2013,"Female",15,0,1,1,2,0,2,3,8,13,19,17,29,29,37,52,194,422,"Waitakere"
2013,"Total",32,1,1,7,9,2,7,12,17,28,36,51,56,66,83,119,366,893,"Waitakere"
2006,"Male",40,1,2,15,11,9,9,19,22,22,40,42,59,85,81,149,474,1080,"Auckland"
2006,"Female",26,0,1,6,9,5,4,13,19,24,32,36,53,55,66,131,771,1251,"Auckland"
2006,"Total",66,1,3,21,20,14,13,32,41,46,72,78,112,140,147,280,1245,2331,"Auckland"
2007,"Male",30,2,0,6,12,5,8,17,22,33,47,71,71,89,84,160,457,1114,"Auckland"
2007,"Female",44,2,1,4,3,2,7,11,15,22,25,45,55,52,87,114,783,1272,"Auckland"
2007,"Total",74,4,1,10,15,7,15,28,37,55,72,116,126,141,171,274,1240,2386,"Auckland"
2008,"Male",40,2,3,4,12,11,12,11,17,35,32,52,67,87,99,121,439,1044,"Auckland"
2008,"Female",29,2,2,6,5,7,9,7,7,32,31,43,47,54,90,106,787,1264,"Auckland"
2008,"Total",69,4,5,10,17,18,21,18,24,67,63,95,114,141,189,227,1226,2308,"Auckland"
2009,"Male",39,0,2,6,9,8,18,13,20,22,39,60,78,114,126,132,444,1130,"Auckland"
2009,"Female",47,1,2,4,2,0,10,8,23,26,24,38,46,64,74,101,798,1268,"Auckland"
2009,"Total",86,1,4,10,11,8,28,21,43,48,63,98,124,178,200,233,1242,2398,"Auckland"
2010,"Male",42,1,1,9,8,7,12,15,19,38,48,51,75,84,112,129,486,1137,"Auckland"
2010,"Female",40,0,1,6,3,6,7,6,17,24,33,41,40,66,80,73,749,1192,"Auckland"
2010,"Total",82,1,2,15,11,13,19,21,36,62,81,92,115,150,192,202,1235,2329,"Auckland"
2011,"Male",40,2,1,11,11,10,10,11,12,27,34,48,71,84,107,124,510,1113,"Auckland"
2011,"Female",35,1,1,4,4,1,6,6,11,25,26,43,57,72,84,92,810,1278,"Auckland"
2011,"Total",75,3,2,15,15,11,16,17,23,52,60,91,128,156,191,216,1320,2391,"Auckland"
2012,"Male",56,0,1,10,12,10,12,19,19,25,40,52,64,95,106,121,461,1103,"Auckland"
2012,"Female",31,2,1,4,8,3,5,7,11,25,31,46,52,68,74,111,708,1187,"Auckland"
2012,"Total",87,2,2,14,20,13,17,26,30,50,71,98,116,163,180,232,1169,2290,"Auckland"
2013,"Male",24,0,0,5,8,5,8,9,16,30,39,54,67,84,98,108,478,1033,"Auckland"
2013,"Female",36,3,0,1,1,4,11,6,17,22,39,26,53,62,62,100,704,1147,"Auckland"
2013,"Total",60,3,0,6,9,9,19,15,33,52,78,80,120,146,160,208,1182,2180,"Auckland"
2006,"Male",69,2,1,12,5,10,14,15,14,28,35,56,60,68,86,104,206,785,"Manakau"
2006,"Female",37,1,1,3,3,4,6,6,17,19,24,29,43,47,71,88,347,746,"Manakau"
2006,"Total",106,3,2,15,8,14,20,21,31,47,59,85,103,115,157,192,553,1531,"Manakau"
2007,"Male",54,1,1,6,11,7,9,18,18,28,33,38,71,55,80,99,247,776,"Manakau"
2007,"Female",57,0,3,3,4,3,5,8,14,14,22,37,51,48,74,84,335,762,"Manakau"
2007,"Total",111,1,4,9,15,10,14,26,32,42,55,75,122,103,154,183,582,1538,"Manakau"
2008,"Male",42,2,2,13,14,6,10,16,10,31,35,34,59,68,77,107,239,765,"Manakau"
2008,"Female",35,3,1,3,6,3,2,19,17,7,29,42,34,55,69,70,288,683,"Manakau"
2008,"Total",77,5,3,16,20,9,12,35,27,38,64,76,93,123,146,177,527,1448,"Manakau"
2009,"Male",67,3,1,14,13,10,14,16,24,24,46,40,54,81,89,110,245,851,"Manakau"
2009,"Female",56,3,3,2,6,10,6,14,17,31,37,39,42,67,81,85,332,831,"Manakau"
2009,"Total",123,6,4,16,19,20,20,30,41,55,83,79,96,148,170,195,577,1682,"Manakau"
2010,"Male",56,1,3,8,16,9,8,20,32,39,47,59,63,72,94,106,280,913,"Manakau"
2010,"Female",48,0,0,3,3,4,6,15,22,25,38,26,54,60,71,77,364,816,"Manakau"
2010,"Total",104,1,3,11,19,13,14,35,54,64,85,85,117,132,165,183,644,1729,"Manakau"
2011,"Male",61,0,1,15,15,5,8,18,23,30,38,55,55,96,94,122,282,918,"Manakau"
2011,"Female",54,1,3,5,10,9,3,14,12,31,31,43,49,60,76,80,411,892,"Manakau"
2011,"Total",115,1,4,20,25,14,11,32,35,61,69,98,104,156,170,202,693,1810,"Manakau"
2012,"Male",47,1,2,6,15,6,11,13,19,41,37,65,73,91,114,103,270,914,"Manakau"
2012,"Female",57,1,2,8,7,4,9,8,17,28,26,29,42,65,71,76,379,829,"Manakau"
2012,"Total",104,2,4,14,22,10,20,21,36,69,63,94,115,156,185,179,649,1743,"Manakau"
2013,"Male",45,1,1,10,11,7,7,12,18,27,32,59,71,80,101,113,283,878,"Manakau"
2013,"Female",38,1,3,1,5,3,3,7,7,31,40,39,45,72,88,88,394,865,"Manakau"
2013,"Total",83,2,4,11,16,10,10,19,25,58,72,98,116,152,189,201,677,1743,"Manakau"
2006,"Male",7,1,0,2,2,3,5,3,5,7,11,10,16,18,13,18,36,157,"Papakura"
2006,"Female",6,0,0,1,1,1,1,2,0,5,5,10,3,8,14,16,79,152,"Papakura"
2006,"Total",13,1,0,3,3,4,6,5,5,12,16,20,19,26,27,34,115,309,"Papakura"
2007,"Male",8,0,1,1,3,1,4,4,4,4,6,8,9,12,11,27,59,162,"Papakura"
2007,"Female",6,0,1,1,2,0,3,1,3,4,5,5,13,3,12,18,78,155,"Papakura"
2007,"Total",14,0,2,2,5,1,7,5,7,8,11,13,22,15,23,45,137,317,"Papakura"
2008,"Male",7,0,2,1,2,0,3,0,3,7,6,8,19,12,11,24,54,159,"Papakura"
2008,"Female",7,0,0,1,0,1,1,2,3,4,2,8,9,12,20,18,101,189,"Papakura"
2008,"Total",14,0,2,2,2,1,4,2,6,11,8,16,28,24,31,42,155,348,"Papakura"
2009,"Male",7,0,0,1,4,0,2,3,5,10,10,12,14,11,18,26,48,171,"Papakura"
2009,"Female",11,0,2,1,0,2,2,3,2,5,3,5,13,11,6,14,81,161,"Papakura"
2009,"Total",18,0,2,2,4,2,4,6,7,15,13,17,27,22,24,40,129,332,"Papakura"
2010,"Male",4,1,1,0,1,0,1,2,2,5,11,10,9,10,11,15,46,129,"Papakura"
2010,"Female",4,0,2,0,0,3,1,2,2,5,4,5,6,7,13,20,75,149,"Papakura"
2010,"Total",8,1,3,0,1,3,2,4,4,10,15,15,15,17,24,35,121,278,"Papakura"
2011,"Male",3,0,2,1,2,2,2,3,1,3,5,9,9,14,12,25,53,146,"Papakura"
2011,"Female",10,0,0,0,1,3,1,0,6,6,8,6,9,14,13,13,96,186,"Papakura"
2011,"Total",13,0,2,1,3,5,3,3,7,9,13,15,18,28,25,38,149,332,"Papakura"
2012,"Male",8,0,0,2,0,1,0,1,1,5,4,9,17,13,13,12,72,158,"Papakura"
2012,"Female",5,0,0,1,1,0,0,0,2,3,3,7,12,14,11,15,81,155,"Papakura"
2012,"Total",13,0,0,3,1,1,0,1,3,8,7,16,29,27,24,27,153,313,"Papakura"
2013,"Male",5,1,0,3,1,0,2,1,3,3,7,6,9,14,14,14,67,150,"Papakura"
2013,"Female",6,1,1,1,1,1,0,1,2,6,7,6,13,9,7,21,63,146,"Papakura"
2013,"Total",11,2,1,4,2,1,2,2,5,9,14,12,22,23,21,35,130,296,"Papakura"
2006,"Male",5,1,0,1,2,1,1,1,3,3,5,9,8,8,11,23,52,134,"Franklin"
2006,"Female",6,0,0,1,0,0,1,1,2,3,3,6,6,5,8,10,62,114,"Franklin"
2006,"Total",11,1,0,2,2,1,2,2,5,6,8,15,14,13,19,33,114,248,"Franklin"
2007,"Male",4,0,0,2,3,1,2,1,3,8,3,4,12,11,19,31,47,151,"Franklin"
2007,"Female",8,0,0,0,1,2,0,0,4,5,3,2,2,9,4,9,60,109,"Franklin"
2007,"Total",12,0,0,2,4,3,2,1,7,13,6,6,14,20,23,40,107,260,"Franklin"
2008,"Male",3,0,2,1,0,3,0,1,3,3,8,10,11,16,20,19,65,165,"Franklin"
2008,"Female",7,0,0,1,0,1,2,1,1,3,5,10,4,10,20,11,63,139,"Franklin"
2008,"Total",10,0,2,2,0,4,2,2,4,6,13,20,15,26,40,30,128,304,"Franklin"
2009,"Male",10,1,0,1,2,2,4,0,6,2,5,8,17,16,15,14,45,148,"Franklin"
2009,"Female",9,2,0,1,1,1,1,4,1,3,8,6,8,7,9,11,65,137,"Franklin"
2009,"Total",19,3,0,2,3,3,5,4,7,5,13,14,25,23,24,25,110,285,"Franklin"
