"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2009,"Female",2,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,8,"Canterbury",12
2009,"Total",2,0,0,0,0,1,0,1,0,1,1,1,0,2,1,0,1,11,"Canterbury",12
2010,"Male",0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,2,10,"Canterbury",12
2010,"Female",4,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,9,"Canterbury",12
2010,"Total",4,0,0,0,1,1,0,0,1,1,0,2,2,2,1,1,3,19,"Canterbury",12
2011,"Male",0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,1,7,"Canterbury",12
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,"Canterbury",12
2011,"Total",0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,1,1,9,"Canterbury",12
2012,"Male",0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,5,"Canterbury",12
2012,"Female",1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,2,9,"Canterbury",12
2012,"Total",1,0,0,1,0,0,0,0,0,1,1,2,2,1,1,2,2,14,"Canterbury",12
2013,"Male",0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,1,7,"Canterbury",12
2013,"Female",0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,2,7,"Canterbury",12
2013,"Total",0,0,0,1,0,1,0,1,0,0,0,1,1,4,2,0,3,14,"Canterbury",12
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"South Canterbury",12
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"South Canterbury",12
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,"South Canterbury",12
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2009,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South Canterbury",12
2009,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,"South Canterbury",12
2009,"Total",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,"South Canterbury",12
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South Canterbury",12
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",12
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South Canterbury",12
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"South Canterbury",12
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"South Canterbury",12
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,"South Canterbury",12
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"South Canterbury",12
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"South Canterbury",12
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"South Canterbury",12
2006,"Male",0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,5,"Southern",12
2006,"Female",3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,"Southern",12
2006,"Total",3,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,1,11,"Southern",12
2007,"Male",0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,"Southern",12
2007,"Female",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,6,"Southern",12
2007,"Total",1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,2,10,"Southern",12
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,6,"Southern",12
2008,"Female",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,"Southern",12
2008,"Total",1,0,0,0,0,0,0,0,0,1,0,3,2,1,1,0,1,10,"Southern",12
2009,"Male",0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,"Southern",12
2009,"Female",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,"Southern",12
2009,"Total",2,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,8,"Southern",12
2010,"Male",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,"Southern",12
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,"Southern",12
2010,"Total",1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,7,"Southern",12
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,"Southern",12
2011,"Female",1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,6,"Southern",12
2011,"Total",1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,8,"Southern",12
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Southern",12
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Southern",12
2012,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Southern",12
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,"Southern",12
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,"Southern",12
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,6,"Southern",12
2006,"Male",1,0,0,1,0,0,1,0,0,0,2,2,0,1,1,0,1,10,"Northland",34
2006,"Female",1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,8,"Northland",34
2006,"Total",2,0,0,1,1,0,1,0,1,0,2,3,0,2,2,1,2,18,"Northland",34
2007,"Male",1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,9,"Northland",34
2007,"Female",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5,"Northland",34
2007,"Total",2,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,14,"Northland",34
2008,"Male",1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,6,"Northland",34
2008,"Female",0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,6,"Northland",34
2008,"Total",1,0,0,1,0,0,0,1,0,0,3,2,2,0,2,0,0,12,"Northland",34
2009,"Male",0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,9,"Northland",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",34
2009,"Total",0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,9,"Northland",34
2010,"Male",1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,6,"Northland",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,"Northland",34
2010,"Total",1,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,2,9,"Northland",34
2011,"Male",0,0,0,0,0,0,1,0,0,1,0,1,3,0,1,2,1,10,"Northland",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,7,"Northland",34
2011,"Total",0,0,0,0,0,0,1,0,0,1,0,2,4,1,2,3,3,17,"Northland",34
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,7,"Northland",34
2012,"Female",1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,2,10,"Northland",34
2012,"Total",1,0,0,1,0,0,0,0,1,1,0,1,0,4,2,2,4,17,"Northland",34
2013,"Male",1,0,0,1,0,0,0,0,1,0,2,0,4,2,1,2,2,16,"Northland",34
2013,"Female",1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,4,2,12,"Northland",34
2013,"Total",2,0,0,1,0,0,0,0,1,1,2,1,4,4,2,6,4,28,"Northland",34
2006,"Male",3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,9,"Waitemata",34
2006,"Female",1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3,8,"Waitemata",34
2006,"Total",4,0,0,2,0,0,0,0,0,0,0,1,1,1,1,2,5,17,"Waitemata",34
2007,"Male",1,0,0,0,0,0,1,0,1,1,2,1,1,0,0,1,1,10,"Waitemata",34
2007,"Female",2,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,2,11,"Waitemata",34
2007,"Total",3,0,0,0,0,0,1,0,2,2,2,1,3,1,2,1,3,21,"Waitemata",34
2008,"Male",3,0,0,1,0,1,0,0,0,0,1,3,1,1,4,0,1,16,"Waitemata",34
2008,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,7,"Waitemata",34
2008,"Total",4,0,0,1,0,1,0,0,0,0,1,4,1,3,6,0,2,23,"Waitemata",34
2009,"Male",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,7,"Waitemata",34
2009,"Female",2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1,8,"Waitemata",34
2009,"Total",2,0,0,0,1,0,0,0,0,1,1,0,1,1,1,5,2,15,"Waitemata",34
2010,"Male",2,0,0,0,1,0,0,0,3,0,0,2,0,0,1,1,1,11,"Waitemata",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,7,"Waitemata",34
2010,"Total",2,0,0,0,1,0,0,0,3,0,0,2,1,1,2,1,5,18,"Waitemata",34
2011,"Male",1,0,0,1,0,0,0,0,1,3,0,0,2,1,0,2,2,13,"Waitemata",34
2011,"Female",1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,8,"Waitemata",34
2011,"Total",2,0,0,1,0,0,0,0,1,3,1,1,3,1,2,4,2,21,"Waitemata",34
2012,"Male",0,0,0,1,0,1,0,1,0,0,3,0,0,2,0,3,1,12,"Waitemata",34
2012,"Female",1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,4,11,"Waitemata",34
2012,"Total",1,0,0,1,0,2,0,1,0,1,3,0,1,3,1,4,5,23,"Waitemata",34
2013,"Male",3,0,0,0,0,0,0,0,1,1,0,3,1,3,0,0,1,13,"Waitemata",34
2013,"Female",0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,10,"Waitemata",34
2013,"Total",3,1,0,0,0,0,0,0,1,1,0,3,1,6,1,1,5,23,"Waitemata",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,"Auckland",34
2006,"Female",1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,2,1,11,"Auckland",34
2006,"Total",1,0,0,0,0,0,1,1,1,0,1,1,2,0,2,2,2,14,"Auckland",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,"Auckland",34
2007,"Female",0,0,0,0,0,1,0,1,0,0,0,2,0,1,2,0,2,9,"Auckland",34
2007,"Total",0,0,0,0,0,1,0,1,0,0,0,3,0,1,3,1,3,13,"Auckland",34
2008,"Male",0,0,0,0,1,0,1,0,0,1,0,2,3,0,1,0,1,10,"Auckland",34
2008,"Female",1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,0,5,14,"Auckland",34
2008,"Total",1,0,0,0,1,0,1,0,1,2,0,3,4,1,4,0,6,24,"Auckland",34
2009,"Male",1,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,8,"Auckland",34
2009,"Female",1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,3,11,"Auckland",34
2009,"Total",2,0,0,0,0,0,0,1,2,1,1,2,3,1,3,0,3,19,"Auckland",34
2010,"Male",0,0,0,0,0,0,0,1,0,1,2,1,0,2,2,1,3,13,"Auckland",34
2010,"Female",4,0,0,0,1,0,0,0,0,2,1,1,2,1,1,1,2,16,"Auckland",34
2010,"Total",4,0,0,0,1,0,0,1,0,3,3,2,2,3,3,2,5,29,"Auckland",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,"Auckland",34
2011,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,11,"Auckland",34
2011,"Total",2,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,5,15,"Auckland",34
2012,"Male",0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,8,"Auckland",34
2012,"Female",1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,6,"Auckland",34
2012,"Total",1,0,1,0,0,0,1,1,0,0,0,4,0,0,3,1,2,14,"Auckland",34
2013,"Male",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,"Auckland",34
2013,"Female",0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,3,8,"Auckland",34
2013,"Total",0,0,0,0,0,0,0,2,1,2,1,0,0,0,1,1,4,12,"Auckland",34
2006,"Male",0,0,0,1,1,0,0,0,0,0,0,1,4,1,0,1,0,9,"Counties Manukau",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Counties Manukau",34
2006,"Total",0,0,0,1,1,0,0,0,0,0,0,1,4,1,0,1,1,10,"Counties Manukau",34
2007,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,"Counties Manukau",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,5,"Counties Manukau",34
2007,"Total",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,8,"Counties Manukau",34
2008,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,"Counties Manukau",34
2008,"Female",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,5,"Counties Manukau",34
2008,"Total",2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,8,"Counties Manukau",34
2009,"Male",1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,6,"Counties Manukau",34
2009,"Female",1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,6,"Counties Manukau",34
2009,"Total",2,0,0,1,1,0,0,1,0,1,2,2,1,0,0,1,0,12,"Counties Manukau",34
2010,"Male",0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,5,"Counties Manukau",34
2010,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,"Counties Manukau",34
2010,"Total",0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,2,8,"Counties Manukau",34
2011,"Male",1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,5,"Counties Manukau",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,5,"Counties Manukau",34
2011,"Total",1,0,0,0,0,0,0,0,1,0,3,0,1,3,0,1,0,10,"Counties Manukau",34
2012,"Male",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,"Counties Manukau",34
2012,"Female",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,"Counties Manukau",34
2012,"Total",3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,8,"Counties Manukau",34
2013,"Male",0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,6,"Counties Manukau",34
2013,"Female",0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,2,8,"Counties Manukau",34
2013,"Total",0,0,0,1,0,0,0,0,0,4,1,1,0,0,4,1,2,14,"Counties Manukau",34
2006,"Male",0,0,0,0,0,0,0,1,1,1,0,2,0,0,4,0,1,10,"Waikato",34
2006,"Female",2,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,1,9,"Waikato",34
2006,"Total",2,0,0,0,0,0,0,2,2,2,0,3,0,0,6,0,2,19,"Waikato",34
2007,"Male",1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,2,10,"Waikato",34
2007,"Female",3,0,0,0,0,0,0,1,0,1,1,1,2,1,1,0,1,12,"Waikato",34
2007,"Total",4,0,0,0,0,0,0,1,1,2,2,2,3,1,1,2,3,22,"Waikato",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,3,10,"Waikato",34
2008,"Female",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,"Waikato",34
2008,"Total",1,0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,3,13,"Waikato",34
2009,"Male",1,0,0,0,0,0,1,0,0,0,1,0,2,3,2,1,1,12,"Waikato",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,4,9,"Waikato",34
2009,"Total",1,0,0,0,0,0,1,0,0,0,2,0,3,5,3,1,5,21,"Waikato",34
2010,"Male",1,0,1,1,0,2,0,0,0,1,0,0,0,5,1,1,1,14,"Waikato",34
2010,"Female",1,0,0,0,0,0,0,1,0,0,0,2,1,0,2,1,5,13,"Waikato",34
2010,"Total",2,0,1,1,0,2,0,1,0,1,0,2,1,5,3,2,6,27,"Waikato",34
2011,"Male",2,0,0,1,0,0,0,1,0,1,0,2,1,1,1,0,2,12,"Waikato",34
2011,"Female",2,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,1,10,"Waikato",34
2011,"Total",4,0,0,1,0,1,0,1,0,1,0,2,5,1,3,0,3,22,"Waikato",34
2012,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,"Waikato",34
2012,"Female",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,"Waikato",34
2012,"Total",0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,3,8,"Waikato",34
2013,"Male",0,0,0,1,1,0,0,0,1,0,1,1,1,4,2,0,1,13,"Waikato",34
2013,"Female",0,0,0,1,0,0,0,0,0,0,1,2,1,1,2,0,1,9,"Waikato",34
2013,"Total",0,0,0,2,1,0,0,0,1,0,2,3,2,5,4,0,2,22,"Waikato",34
2006,"Male",0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,5,"Lakes",34
2006,"Female",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4,"Lakes",34
2006,"Total",0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,9,"Lakes",34
2007,"Male",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,"Lakes",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,"Lakes",34
2007,"Total",1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,6,"Lakes",34
2008,"Male",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"Lakes",34
2008,"Female",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"Lakes",34
2008,"Total",3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,"Lakes",34
2009,"Male",2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,7,"Lakes",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,"Lakes",34
2009,"Total",2,0,1,0,0,0,0,0,0,0,2,1,0,2,0,1,0,9,"Lakes",34
2010,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,"Lakes",34
2010,"Female",1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,6,"Lakes",34
2010,"Total",2,0,0,0,0,0,0,0,0,1,1,0,1,2,3,1,1,12,"Lakes",34
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,"Lakes",34
2011,"Female",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,"Lakes",34
2011,"Total",1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,6,"Lakes",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,"Lakes",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Lakes",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,5,"Lakes",34
2013,"Male",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,"Lakes",34
2013,"Female",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,"Lakes",34
2013,"Total",1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,6,"Lakes",34
2006,"Male",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,"Bay of Plenty",34
2006,"Female",0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,10,"Bay of Plenty",34
2006,"Total",0,1,0,1,0,0,0,0,0,0,0,1,3,2,1,2,2,13,"Bay of Plenty",34
2007,"Male",0,0,0,0,0,0,0,0,0,4,1,2,0,2,0,1,0,10,"Bay of Plenty",34
2007,"Female",1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,8,"Bay of Plenty",34
2007,"Total",1,0,0,0,0,0,0,0,1,4,1,3,0,3,2,1,2,18,"Bay of Plenty",34
2008,"Male",0,0,0,0,0,0,0,0,2,2,1,1,0,3,2,1,0,12,"Bay of Plenty",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,8,"Bay of Plenty",34
2008,"Total",0,0,0,0,0,0,0,0,2,2,3,3,0,3,2,3,2,20,"Bay of Plenty",34
2009,"Male",0,0,1,0,1,1,0,1,1,0,0,1,2,1,1,1,4,15,"Bay of Plenty",34
2009,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,6,"Bay of Plenty",34
2009,"Total",1,0,1,0,1,1,0,1,1,0,0,2,2,3,3,1,4,21,"Bay of Plenty",34
2010,"Male",1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6,"Bay of Plenty",34
2010,"Female",0,0,0,0,0,0,1,0,0,0,2,2,3,0,1,1,3,13,"Bay of Plenty",34
2010,"Total",1,0,1,0,0,1,1,0,0,0,3,2,4,0,2,1,3,19,"Bay of Plenty",34
2011,"Male",2,0,0,2,0,0,0,0,0,1,2,1,2,5,2,5,2,24,"Bay of Plenty",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,2,11,"Bay of Plenty",34
2011,"Total",2,0,0,2,0,0,0,0,0,1,4,2,3,7,4,6,4,35,"Bay of Plenty",34
2012,"Male",2,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,3,12,"Bay of Plenty",34
2012,"Female",0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,1,3,14,"Bay of Plenty",34
2012,"Total",2,0,0,0,1,0,0,0,1,1,3,0,5,3,3,1,6,26,"Bay of Plenty",34
2013,"Male",1,0,0,1,1,1,0,0,0,1,0,1,4,4,1,3,0,18,"Bay of Plenty",34
2013,"Female",0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,3,10,"Bay of Plenty",34
2013,"Total",1,0,0,1,1,1,0,1,1,1,0,4,4,4,3,3,3,28,"Bay of Plenty",34
2006,"Male",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,"Tairawhiti",34
2006,"Female",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,"Tairawhiti",34
2006,"Total",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,6,"Tairawhiti",34
2007,"Male",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,"Tairawhiti",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,"Tairawhiti",34
2007,"Total",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,4,"Tairawhiti",34
2008,"Male",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,"Tairawhiti",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"Tairawhiti",34
2008,"Total",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,6,"Tairawhiti",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Tairawhiti",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"Tairawhiti",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Tairawhiti",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Tairawhiti",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,8,"Tairawhiti",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,9,"Tairawhiti",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tairawhiti",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"Tairawhiti",34
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,"Tairawhiti",34
2012,"Male",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,"Tairawhiti",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Tairawhiti",34
2012,"Total",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,"Tairawhiti",34
2013,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,"Tairawhiti",34
2013,"Female",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,"Tairawhiti",34
2013,"Total",0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,"Tairawhiti",34
2006,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Taranaki",34
2006,"Female",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Taranaki",34
2006,"Total",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,"Taranaki",34
2007,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,"Taranaki",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Taranaki",34
2007,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,"Taranaki",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"Taranaki",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Taranaki",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,"Taranaki",34
2009,"Male",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"Taranaki",34
2009,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Taranaki",34
2009,"Total",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,"Taranaki",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Taranaki",34
