"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2008,"Male",2,0,0,0,1,2,0,1,0,2,2,6,8,7,9,14,43,97,"Wairarapa",78
2008,"Female",0,0,0,0,0,1,1,1,1,0,1,0,3,8,3,14,76,109,"Wairarapa",78
2008,"Total",2,0,0,0,1,3,1,2,1,2,3,6,11,15,12,28,119,206,"Wairarapa",78
2009,"Male",1,0,0,1,0,0,0,1,4,1,2,6,6,4,14,17,62,119,"Wairarapa",78
2009,"Female",3,0,0,0,0,0,0,1,0,2,1,1,2,0,9,11,90,120,"Wairarapa",78
2009,"Total",4,0,0,1,0,0,0,2,4,3,3,7,8,4,23,28,152,239,"Wairarapa",78
2010,"Male",0,0,0,0,0,0,1,0,1,1,1,2,5,5,10,10,41,77,"Wairarapa",78
2010,"Female",1,0,0,0,1,1,1,1,0,3,2,2,1,4,10,11,70,108,"Wairarapa",78
2010,"Total",1,0,0,0,1,1,2,1,1,4,3,4,6,9,20,21,111,185,"Wairarapa",78
2011,"Male",0,0,0,0,2,0,0,1,0,1,1,1,4,9,14,10,51,94,"Wairarapa",78
2011,"Female",0,0,0,0,1,0,0,1,1,1,1,3,2,8,5,9,80,112,"Wairarapa",78
2011,"Total",0,0,0,0,3,0,0,2,1,2,2,4,6,17,19,19,131,206,"Wairarapa",78
2012,"Male",0,0,0,0,0,0,0,0,2,0,5,4,3,8,10,20,55,107,"Wairarapa",78
2012,"Female",0,0,1,1,0,0,0,0,1,0,3,4,9,4,11,15,71,120,"Wairarapa",78
2012,"Total",0,0,1,1,0,0,0,0,3,0,8,8,12,12,21,35,126,227,"Wairarapa",78
2013,"Male",3,0,0,0,0,0,0,0,2,3,3,6,5,13,5,12,50,102,"Wairarapa",78
2013,"Female",0,0,0,0,0,0,0,0,0,0,3,2,5,5,5,10,70,100,"Wairarapa",78
2013,"Total",3,0,0,0,0,0,0,0,2,3,6,8,10,18,10,22,120,202,"Wairarapa",78
2006,"Male",0,0,0,1,1,1,0,0,2,3,5,3,8,15,18,23,71,151,"Nelson Marlborough",78
2006,"Female",0,0,1,0,0,0,0,0,2,1,4,6,3,8,12,25,110,172,"Nelson Marlborough",78
2006,"Total",0,0,1,1,1,1,0,0,4,4,9,9,11,23,30,48,181,323,"Nelson Marlborough",78
2007,"Male",4,0,1,0,1,0,1,3,4,1,4,5,15,8,23,17,65,152,"Nelson Marlborough",78
2007,"Female",2,0,1,1,0,0,0,1,2,2,5,5,2,14,15,23,103,176,"Nelson Marlborough",78
2007,"Total",6,0,2,1,1,0,1,4,6,3,9,10,17,22,38,40,168,328,"Nelson Marlborough",78
2008,"Male",0,0,0,0,0,1,0,2,4,3,5,5,6,7,20,24,77,154,"Nelson Marlborough",78
2008,"Female",0,0,0,1,0,0,1,0,0,1,1,4,3,9,8,13,107,148,"Nelson Marlborough",78
2008,"Total",0,0,0,1,0,1,1,2,4,4,6,9,9,16,28,37,184,302,"Nelson Marlborough",78
2009,"Male",0,0,0,1,2,1,2,0,0,4,2,11,15,14,12,18,67,149,"Nelson Marlborough",78
2009,"Female",2,0,0,1,0,0,0,2,0,1,2,2,3,10,8,21,90,142,"Nelson Marlborough",78
2009,"Total",2,0,0,2,2,1,2,2,0,5,4,13,18,24,20,39,157,291,"Nelson Marlborough",78
2010,"Male",0,0,0,1,0,1,1,1,0,3,2,6,6,14,13,16,77,141,"Nelson Marlborough",78
2010,"Female",4,0,0,0,0,0,0,1,3,2,5,3,5,8,10,18,100,159,"Nelson Marlborough",78
2010,"Total",4,0,0,1,0,1,1,2,3,5,7,9,11,22,23,34,177,300,"Nelson Marlborough",78
2011,"Male",2,0,0,0,2,2,2,2,4,3,6,10,8,9,8,21,71,150,"Nelson Marlborough",78
2011,"Female",0,0,0,0,1,0,1,0,1,1,6,3,2,7,14,9,111,156,"Nelson Marlborough",78
2011,"Total",2,0,0,0,3,2,3,2,5,4,12,13,10,16,22,30,182,306,"Nelson Marlborough",78
2012,"Male",1,0,0,0,0,0,2,3,1,4,1,5,5,17,15,16,74,144,"Nelson Marlborough",78
2012,"Female",1,0,0,0,1,0,0,0,1,2,3,3,3,11,10,16,119,170,"Nelson Marlborough",78
2012,"Total",2,0,0,0,1,0,2,3,2,6,4,8,8,28,25,32,193,314,"Nelson Marlborough",78
2013,"Male",3,0,0,0,0,1,2,1,1,2,4,7,4,14,14,27,84,164,"Nelson Marlborough",78
2013,"Female",0,0,0,0,0,0,1,1,1,1,4,2,6,9,15,10,102,152,"Nelson Marlborough",78
2013,"Total",3,0,0,0,0,1,3,2,2,3,8,9,10,23,29,37,186,316,"Nelson Marlborough",78
2006,"Male",0,0,0,0,0,1,2,2,0,1,2,3,4,6,1,2,16,40,"West Coast",78
2006,"Female",0,0,1,0,0,0,0,0,0,0,0,1,1,2,3,5,20,33,"West Coast",78
2006,"Total",0,0,1,0,0,1,2,2,0,1,2,4,5,8,4,7,36,73,"West Coast",78
2007,"Male",0,0,0,0,0,0,0,1,0,3,1,2,3,4,8,6,12,40,"West Coast",78
2007,"Female",2,0,0,0,0,0,0,0,0,1,0,0,4,6,1,7,17,38,"West Coast",78
2007,"Total",2,0,0,0,0,0,0,1,0,4,1,2,7,10,9,13,29,78,"West Coast",78
2008,"Male",1,0,0,0,0,1,1,1,0,3,1,1,1,3,5,7,14,39,"West Coast",78
2008,"Female",0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,8,13,26,"West Coast",78
2008,"Total",1,0,0,0,0,1,1,1,0,4,1,2,1,4,7,15,27,65,"West Coast",78
2009,"Male",2,0,0,1,1,0,1,1,3,1,2,3,2,6,7,7,10,47,"West Coast",78
2009,"Female",1,0,0,0,0,0,0,0,1,0,0,0,1,3,3,5,17,31,"West Coast",78
2009,"Total",3,0,0,1,1,0,1,1,4,1,2,3,3,9,10,12,27,78,"West Coast",78
2010,"Male",0,0,0,1,1,3,3,0,1,3,0,2,2,3,2,9,17,47,"West Coast",78
2010,"Female",0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,3,20,31,"West Coast",78
2010,"Total",0,0,0,1,1,3,3,0,1,4,0,2,5,4,5,12,37,78,"West Coast",78
2011,"Male",0,0,0,1,1,0,0,1,1,1,1,2,1,2,1,1,8,21,"West Coast",78
2011,"Female",0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6,19,40,"West Coast",78
2011,"Total",0,0,0,1,1,0,0,1,1,2,3,4,4,5,5,7,27,61,"West Coast",78
2012,"Male",0,1,0,1,0,0,0,0,2,0,1,1,2,2,3,6,16,35,"West Coast",78
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,0,4,1,6,7,14,33,"West Coast",78
2012,"Total",0,1,0,1,0,0,0,0,2,0,2,1,6,3,9,13,30,68,"West Coast",78
2013,"Male",0,0,0,2,1,0,1,1,0,1,0,3,4,3,3,10,10,39,"West Coast",78
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,10,21,"West Coast",78
2013,"Total",0,0,0,2,1,0,1,1,0,1,0,3,6,6,8,11,20,60,"West Coast",78
2006,"Male",4,0,0,4,4,2,2,4,7,7,16,18,17,37,41,64,210,437,"Canterbury",78
2006,"Female",6,0,0,0,1,0,1,2,2,8,8,13,13,27,31,59,348,519,"Canterbury",78
2006,"Total",10,0,0,4,5,2,3,6,9,15,24,31,30,64,72,123,558,956,"Canterbury",78
2007,"Male",6,0,1,3,1,1,3,0,3,6,8,17,14,26,46,66,212,413,"Canterbury",78
2007,"Female",6,0,0,0,1,1,2,3,3,4,8,13,8,16,30,59,339,493,"Canterbury",78
2007,"Total",12,0,1,3,2,2,5,3,6,10,16,30,22,42,76,125,551,906,"Canterbury",78
2008,"Male",9,0,0,1,3,2,2,5,6,10,10,11,15,27,32,53,215,401,"Canterbury",78
2008,"Female",4,0,1,0,1,1,2,2,7,2,5,12,19,16,32,58,355,517,"Canterbury",78
2008,"Total",13,0,1,1,4,3,4,7,13,12,15,23,34,43,64,111,570,918,"Canterbury",78
2009,"Male",9,0,1,1,2,2,5,5,6,6,14,8,16,39,42,69,209,434,"Canterbury",78
2009,"Female",7,0,0,2,1,1,1,6,2,4,13,11,13,33,30,55,345,524,"Canterbury",78
2009,"Total",16,0,1,3,3,3,6,11,8,10,27,19,29,72,72,124,554,958,"Canterbury",78
2010,"Male",13,0,1,1,4,3,3,3,3,7,9,22,30,29,36,62,228,454,"Canterbury",78
2010,"Female",11,0,1,0,2,2,3,2,8,5,8,14,9,24,31,64,367,551,"Canterbury",78
2010,"Total",24,0,2,1,6,5,6,5,11,12,17,36,39,53,67,126,595,1005,"Canterbury",78
2011,"Male",12,0,0,2,6,4,1,3,7,8,10,11,29,34,35,60,244,466,"Canterbury",78
2011,"Female",8,0,0,4,3,5,4,2,9,10,7,8,17,17,33,46,410,583,"Canterbury",78
2011,"Total",20,0,0,6,9,9,5,5,16,18,17,19,46,51,68,106,654,1049,"Canterbury",78
2012,"Male",9,0,0,3,3,3,2,2,6,11,15,13,26,31,44,58,233,459,"Canterbury",78
2012,"Female",10,0,0,0,2,0,1,4,6,11,12,5,15,23,29,44,396,558,"Canterbury",78
2012,"Total",19,0,0,3,5,3,3,6,12,22,27,18,41,54,73,102,629,1017,"Canterbury",78
2013,"Male",12,0,0,0,1,2,2,6,2,6,16,21,27,26,55,46,220,442,"Canterbury",78
2013,"Female",3,0,0,2,0,1,1,2,10,4,9,7,19,17,24,44,307,450,"Canterbury",78
2013,"Total",15,0,0,2,1,3,3,8,12,10,25,28,46,43,79,90,527,892,"Canterbury",78
2006,"Male",0,0,0,1,0,0,0,0,1,2,3,6,3,9,15,15,25,80,"South Canterbury",78
2006,"Female",1,0,0,0,0,0,0,0,1,1,3,1,4,7,7,14,42,81,"South Canterbury",78
2006,"Total",1,0,0,1,0,0,0,0,2,3,6,7,7,16,22,29,67,161,"South Canterbury",78
2007,"Male",1,0,0,0,1,0,0,0,0,0,2,5,3,3,5,17,31,68,"South Canterbury",78
2007,"Female",0,1,0,0,0,0,0,1,1,1,1,3,6,5,4,6,43,72,"South Canterbury",78
2007,"Total",1,1,0,0,1,0,0,1,1,1,3,8,9,8,9,23,74,140,"South Canterbury",78
2008,"Male",2,0,0,2,0,2,0,1,0,0,2,2,12,5,10,16,23,77,"South Canterbury",78
2008,"Female",2,0,0,1,1,0,0,0,0,1,0,3,1,2,6,9,43,69,"South Canterbury",78
2008,"Total",4,0,0,3,1,2,0,1,0,1,2,5,13,7,16,25,66,146,"South Canterbury",78
2009,"Male",2,0,0,4,1,0,0,1,1,1,2,4,9,5,10,13,43,96,"South Canterbury",78
2009,"Female",3,0,0,0,1,0,0,0,0,1,2,1,1,6,10,6,48,79,"South Canterbury",78
2009,"Total",5,0,0,4,2,0,0,1,1,2,4,5,10,11,20,19,91,175,"South Canterbury",78
2010,"Male",1,0,0,1,1,0,0,0,2,1,2,2,5,5,15,13,42,90,"South Canterbury",78
2010,"Female",1,0,0,0,0,0,0,0,0,1,2,2,3,3,3,6,43,64,"South Canterbury",78
2010,"Total",2,0,0,1,1,0,0,0,2,2,4,4,8,8,18,19,85,154,"South Canterbury",78
2011,"Male",1,0,0,1,2,1,1,0,3,0,5,1,3,6,9,6,42,81,"South Canterbury",78
2011,"Female",1,0,0,0,0,1,1,1,2,4,1,0,2,8,8,10,58,97,"South Canterbury",78
2011,"Total",2,0,0,1,2,2,2,1,5,4,6,1,5,14,17,16,100,178,"South Canterbury",78
2012,"Male",0,0,0,2,0,1,0,1,4,2,4,4,6,7,11,11,41,94,"South Canterbury",78
2012,"Female",0,0,0,2,1,0,0,0,1,0,1,2,6,7,8,9,53,90,"South Canterbury",78
2012,"Total",0,0,0,4,1,1,0,1,5,2,5,6,12,14,19,20,94,184,"South Canterbury",78
2013,"Male",1,0,0,1,1,0,0,1,0,1,3,2,1,5,9,9,42,76,"South Canterbury",78
2013,"Female",1,0,0,0,1,0,1,0,0,0,2,1,1,4,2,11,43,67,"South Canterbury",78
2013,"Total",2,0,0,1,2,0,1,1,0,1,5,3,2,9,11,20,85,143,"South Canterbury",78
2006,"Male",7,1,0,2,2,5,0,4,3,8,9,14,13,26,44,62,136,336,"Southern",78
2006,"Female",3,0,0,0,0,2,2,2,2,9,8,5,13,20,25,36,258,385,"Southern",78
2006,"Total",10,1,0,2,2,7,2,6,5,17,17,19,26,46,69,98,394,721,"Southern",78
2007,"Male",1,0,2,2,5,1,1,3,4,6,7,14,21,30,35,66,166,364,"Southern",78
2007,"Female",6,0,0,0,1,1,0,1,5,4,5,7,10,24,33,43,278,418,"Southern",78
2007,"Total",7,0,2,2,6,2,1,4,9,10,12,21,31,54,68,109,444,782,"Southern",78
2008,"Male",5,0,1,4,2,3,2,2,8,5,11,6,33,25,38,66,140,351,"Southern",78
2008,"Female",1,0,0,1,1,0,0,0,4,5,3,12,16,19,31,38,302,433,"Southern",78
2008,"Total",6,0,1,5,3,3,2,2,12,10,14,18,49,44,69,104,442,784,"Southern",78
2009,"Male",7,0,0,3,3,2,2,5,2,9,6,10,27,25,39,58,146,344,"Southern",78
2009,"Female",4,0,0,1,0,0,1,1,0,4,7,12,17,19,23,52,267,408,"Southern",78
2009,"Total",11,0,0,4,3,2,3,6,2,13,13,22,44,44,62,110,413,752,"Southern",78
2010,"Male",6,0,0,1,2,1,1,3,1,3,15,9,15,35,37,39,146,314,"Southern",78
2010,"Female",3,0,2,0,0,0,2,2,1,5,9,6,9,15,19,52,226,351,"Southern",78
2010,"Total",9,0,2,1,2,1,3,5,2,8,24,15,24,50,56,91,372,665,"Southern",78
2011,"Male",7,0,0,2,4,1,3,1,5,6,3,15,14,27,23,52,176,339,"Southern",78
2011,"Female",2,0,1,0,1,0,1,1,3,3,4,9,13,13,25,41,242,359,"Southern",78
2011,"Total",9,0,1,2,5,1,4,2,8,9,7,24,27,40,48,93,418,698,"Southern",78
2012,"Male",5,1,0,2,1,1,0,1,6,3,10,12,24,33,33,44,149,325,"Southern",78
2012,"Female",3,0,0,0,1,1,0,0,3,5,9,9,12,23,42,44,262,414,"Southern",78
2012,"Total",8,1,0,2,2,2,0,1,9,8,19,21,36,56,75,88,411,739,"Southern",78
2013,"Male",1,0,0,0,1,2,0,1,3,4,9,12,20,22,37,48,158,318,"Southern",78
2013,"Female",3,0,0,0,0,0,0,0,3,4,7,10,19,22,17,42,247,374,"Southern",78
2013,"Total",4,0,0,0,1,2,0,1,6,8,16,22,39,44,54,90,405,692,"Southern",78
2006,"Male",1,0,0,0,3,1,3,1,4,3,2,10,3,6,18,27,59,141,"Northland",910
2006,"Female",0,0,0,0,0,0,0,0,1,1,3,6,1,12,9,16,73,122,"Northland",910
2006,"Total",1,0,0,0,3,1,3,1,5,4,5,16,4,18,27,43,132,263,"Northland",910
2007,"Male",0,0,0,1,1,0,2,1,1,4,7,8,8,10,18,24,67,152,"Northland",910
2007,"Female",1,0,0,0,0,0,1,1,1,3,4,4,5,6,7,13,76,122,"Northland",910
2007,"Total",1,0,0,1,1,0,3,2,2,7,11,12,13,16,25,37,143,274,"Northland",910
2008,"Male",2,1,0,0,1,2,0,0,1,4,4,11,10,15,20,32,70,173,"Northland",910
2008,"Female",1,0,0,0,0,0,0,2,0,0,3,6,4,7,9,18,94,144,"Northland",910
2008,"Total",3,1,0,0,1,2,0,2,1,4,7,17,14,22,29,50,164,317,"Northland",910
2009,"Male",0,0,1,1,2,1,1,2,2,2,3,6,4,21,16,30,59,151,"Northland",910
2009,"Female",0,0,0,0,0,0,1,3,0,3,3,4,6,7,10,15,61,113,"Northland",910
2009,"Total",0,0,1,1,2,1,2,5,2,5,6,10,10,28,26,45,120,264,"Northland",910
2010,"Male",1,0,0,0,0,1,1,1,1,5,5,7,10,13,19,26,65,155,"Northland",910
2010,"Female",3,0,0,0,0,0,0,1,2,3,5,7,6,5,4,16,82,134,"Northland",910
2010,"Total",4,0,0,0,0,1,1,2,3,8,10,14,16,18,23,42,147,289,"Northland",910
2011,"Male",1,0,0,0,0,1,1,0,2,1,6,8,9,15,25,28,79,176,"Northland",910
2011,"Female",2,0,0,0,1,0,0,1,1,1,2,2,4,10,7,19,74,124,"Northland",910
2011,"Total",3,0,0,0,1,1,1,1,3,2,8,10,13,25,32,47,153,300,"Northland",910
2012,"Male",4,0,0,1,0,1,1,1,0,3,4,9,8,8,17,21,79,157,"Northland",910
2012,"Female",2,0,0,0,1,0,1,1,0,6,1,4,4,7,16,11,89,143,"Northland",910
2012,"Total",6,0,0,1,1,1,2,2,0,9,5,13,12,15,33,32,168,300,"Northland",910
2013,"Male",1,0,0,0,1,1,1,0,3,3,3,8,6,16,18,25,69,155,"Northland",910
2013,"Female",1,0,0,0,1,0,1,0,0,2,2,2,5,5,4,16,87,126,"Northland",910
2013,"Total",2,0,0,0,2,1,2,0,3,5,5,10,11,21,22,41,156,281,"Northland",910
2006,"Male",0,0,0,0,0,0,2,0,2,1,1,1,3,1,5,2,4,22,"Waitemata",910
2006,"Female",3,0,0,1,0,0,1,0,1,1,2,1,0,3,4,3,8,28,"Waitemata",910
2006,"Total",3,0,0,1,0,0,3,0,3,2,3,2,3,4,9,5,12,50,"Waitemata",910
2007,"Male",2,0,0,0,0,0,0,1,1,0,0,3,2,2,5,7,6,29,"Waitemata",910
2007,"Female",2,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,7,16,"Waitemata",910
2007,"Total",4,0,0,0,0,0,0,1,1,2,1,3,2,5,5,8,13,45,"Waitemata",910
2008,"Male",2,0,0,0,1,1,0,0,2,0,0,2,1,1,3,4,9,26,"Waitemata",910
2008,"Female",0,0,0,0,1,0,0,0,0,1,1,2,2,2,1,5,7,22,"Waitemata",910
2008,"Total",2,0,0,0,2,1,0,0,2,1,1,4,3,3,4,9,16,48,"Waitemata",910
2009,"Male",2,0,0,0,1,1,2,1,3,0,6,0,1,3,8,5,24,57,"Waitemata",910
2009,"Female",2,0,0,0,0,0,0,0,0,0,4,1,1,2,3,5,29,47,"Waitemata",910
2009,"Total",4,0,0,0,1,1,2,1,3,0,10,1,2,5,11,10,53,104,"Waitemata",910
2010,"Male",1,0,0,0,1,0,0,0,3,1,5,4,5,7,2,5,20,54,"Waitemata",910
2010,"Female",4,0,0,0,1,1,0,3,2,2,2,3,6,6,5,6,21,62,"Waitemata",910
2010,"Total",5,0,0,0,2,1,0,3,5,3,7,7,11,13,7,11,41,116,"Waitemata",910
2011,"Male",2,0,0,0,2,0,0,0,3,1,4,2,2,2,3,6,23,50,"Waitemata",910
2011,"Female",1,0,0,0,0,0,0,0,1,1,4,1,8,3,7,11,21,58,"Waitemata",910
2011,"Total",3,0,0,0,2,0,0,0,4,2,8,3,10,5,10,17,44,108,"Waitemata",910
2012,"Male",1,0,1,0,1,1,0,1,1,2,2,4,5,10,5,8,21,63,"Waitemata",910
2012,"Female",2,0,0,0,0,1,0,0,3,3,3,1,3,7,4,6,29,62,"Waitemata",910
2012,"Total",3,0,1,0,1,2,0,1,4,5,5,5,8,17,9,14,50,125,"Waitemata",910
2013,"Male",2,1,0,1,1,0,0,0,0,2,2,7,1,9,2,10,17,55,"Waitemata",910
2013,"Female",1,0,1,0,0,0,0,0,1,0,2,1,3,3,8,8,25,53,"Waitemata",910
2013,"Total",3,1,1,1,1,0,0,0,1,2,4,8,4,12,10,18,42,108,"Waitemata",910
2006,"Male",10,0,1,3,5,3,1,4,5,4,11,3,14,9,18,30,49,170,"Auckland",910
2006,"Female",4,0,0,0,1,1,1,2,2,7,4,10,11,13,11,25,57,149,"Auckland",910
2006,"Total",14,0,1,3,6,4,2,6,7,11,15,13,25,22,29,55,106,319,"Auckland",910
2007,"Male",7,1,0,3,3,0,1,4,1,6,11,16,14,24,21,21,39,172,"Auckland",910
2007,"Female",5,0,0,2,0,0,3,2,7,1,4,9,8,8,11,14,67,141,"Auckland",910
2007,"Total",12,1,0,5,3,0,4,6,8,7,15,25,22,32,32,35,106,313,"Auckland",910
2008,"Male",8,1,0,0,4,3,3,1,6,6,6,10,16,20,10,18,38,150,"Auckland",910
2008,"Female",9,1,0,2,0,1,1,1,1,11,6,4,9,9,13,13,62,143,"Auckland",910
2008,"Total",17,2,0,2,4,4,4,2,7,17,12,14,25,29,23,31,100,293,"Auckland",910
2009,"Male",10,0,1,3,2,1,7,5,4,8,7,14,24,28,19,28,64,225,"Auckland",910
2009,"Female",11,0,1,0,1,0,2,3,3,6,6,7,5,10,10,19,70,154,"Auckland",910
2009,"Total",21,0,2,3,3,1,9,8,7,14,13,21,29,38,29,47,134,379,"Auckland",910
2010,"Male",11,0,0,4,0,3,4,3,4,8,12,9,16,18,21,15,49,177,"Auckland",910
2010,"Female",6,0,0,1,0,1,1,0,2,2,7,8,7,13,9,8,62,127,"Auckland",910
2010,"Total",17,0,0,5,0,4,5,3,6,10,19,17,23,31,30,23,111,304,"Auckland",910
2011,"Male",12,1,0,4,3,3,3,4,3,6,14,10,11,19,16,17,53,179,"Auckland",910
2011,"Female",11,1,1,2,1,0,3,3,4,7,4,10,16,11,19,13,81,187,"Auckland",910
2011,"Total",23,2,1,6,4,3,6,7,7,13,18,20,27,30,35,30,134,366,"Auckland",910
2012,"Male",24,0,0,3,8,2,4,4,8,5,9,12,16,30,20,18,50,213,"Auckland",910
2012,"Female",8,0,0,1,4,1,3,2,2,0,6,9,11,15,17,22,63,164,"Auckland",910
2012,"Total",32,0,0,4,12,3,7,6,10,5,15,21,27,45,37,40,113,377,"Auckland",910
2013,"Male",4,0,0,3,3,2,3,1,6,6,5,13,9,16,17,16,50,154,"Auckland",910
2013,"Female",6,1,0,0,1,2,1,3,5,3,10,7,7,16,8,10,67,147,"Auckland",910
2013,"Total",10,1,0,3,4,4,4,4,11,9,15,20,16,32,25,26,117,301,"Auckland",910
2006,"Male",43,1,0,4,2,6,7,9,10,12,25,26,24,37,45,48,84,383,"Counties Manukau",910
2006,"Female",19,0,0,0,1,3,1,5,6,8,14,18,20,29,29,41,148,342,"Counties Manukau",910
2006,"Total",62,1,0,4,3,9,8,14,16,20,39,44,44,66,74,89,232,725,"Counties Manukau",910
2007,"Male",29,1,1,0,5,5,4,7,9,13,11,18,28,31,43,56,103,364,"Counties Manukau",910
2007,"Female",23,0,1,1,3,0,2,4,10,7,11,18,24,23,39,40,139,345,"Counties Manukau",910
2007,"Total",52,1,2,1,8,5,6,11,19,20,22,36,52,54,82,96,242,709,"Counties Manukau",910
2008,"Male",26,2,0,4,8,2,6,10,4,17,26,22,32,35,43,53,88,378,"Counties Manukau",910
2008,"Female",23,1,0,0,3,1,2,12,10,4,13,16,17,23,38,33,131,327,"Counties Manukau",910
2008,"Total",49,3,0,4,11,3,8,22,14,21,39,38,49,58,81,86,219,705,"Counties Manukau",910
2009,"Male",42,3,1,5,7,6,8,9,16,14,20,17,29,40,57,57,119,450,"Counties Manukau",910
2009,"Female",32,1,1,1,2,6,4,11,8,15,6,24,19,28,43,40,143,384,"Counties Manukau",910
2009,"Total",74,4,2,6,9,12,12,20,24,29,26,41,48,68,100,97,262,834,"Counties Manukau",910
2010,"Male",28,2,1,6,8,4,7,7,15,15,21,29,35,48,49,46,131,452,"Counties Manukau",910
2010,"Female",31,0,0,2,1,3,6,5,13,14,9,8,26,32,45,40,148,383,"Counties Manukau",910
2010,"Total",59,2,1,8,9,7,13,12,28,29,30,37,61,80,94,86,279,835,"Counties Manukau",910
2011,"Male",33,0,0,5,4,3,4,10,12,20,23,28,35,55,52,51,131,466,"Counties Manukau",910
2011,"Female",21,0,2,4,6,5,3,6,15,18,9,27,21,29,46,46,165,423,"Counties Manukau",910
2011,"Total",54,0,2,9,10,8,7,16,27,38,32,55,56,84,98,97,296,889,"Counties Manukau",910
2012,"Male",26,1,2,2,7,4,10,6,8,29,22,33,45,50,58,44,109,456,"Counties Manukau",910
2012,"Female",31,1,2,3,3,4,6,5,10,14,10,16,24,37,46,40,159,411,"Counties Manukau",910
2012,"Total",57,2,4,5,10,8,16,11,18,43,32,49,69,87,104,84,268,867,"Counties Manukau",910
2013,"Male",22,0,1,7,5,3,6,8,8,16,14,23,39,43,43,59,128,425,"Counties Manukau",910
2013,"Female",22,0,2,1,5,2,2,4,3,19,18,15,22,31,39,41,164,390,"Counties Manukau",910
2013,"Total",44,0,3,8,10,5,8,12,11,35,32,38,61,74,82,100,292,815,"Counties Manukau",910
2006,"Male",13,0,0,0,4,6,1,3,3,4,3,11,19,26,44,44,113,294,"Waikato",910
2006,"Female",3,0,0,4,0,1,1,1,1,8,3,9,11,17,28,26,164,277,"Waikato",910
2006,"Total",16,0,0,4,4,7,2,4,4,12,6,20,30,43,72,70,277,571,"Waikato",910
2007,"Male",5,1,0,2,2,1,4,6,3,11,10,10,17,21,31,49,120,293,"Waikato",910
2007,"Female",2,0,0,0,1,1,3,0,1,2,6,11,5,22,23,33,158,268,"Waikato",910
2007,"Total",7,1,0,2,3,2,7,6,4,13,16,21,22,43,54,82,278,561,"Waikato",910
2008,"Male",4,0,1,1,2,2,2,4,2,8,7,11,17,19,34,41,123,278,"Waikato",910
2008,"Female",5,0,0,0,0,2,1,1,4,1,5,8,10,17,20,28,176,278,"Waikato",910
2008,"Total",9,0,1,1,2,4,3,5,6,9,12,19,27,36,54,69,299,556,"Waikato",910
2009,"Male",7,0,0,0,2,0,2,2,4,6,7,18,23,33,28,45,136,313,"Waikato",910
2009,"Female",3,0,0,1,0,1,1,1,5,3,6,7,10,16,16,28,169,267,"Waikato",910
2009,"Total",10,0,0,1,2,1,3,3,9,9,13,25,33,49,44,73,305,580,"Waikato",910
2010,"Male",6,0,1,0,2,0,1,1,3,7,4,11,17,23,35,36,129,276,"Waikato",910
2010,"Female",3,0,0,1,0,0,0,2,1,5,5,10,8,16,26,25,155,257,"Waikato",910
2010,"Total",9,0,1,1,2,0,1,3,4,12,9,21,25,39,61,61,284,533,"Waikato",910
2011,"Male",9,0,0,1,1,0,0,6,5,7,11,16,17,19,31,48,107,278,"Waikato",910
2011,"Female",5,0,1,1,0,2,4,1,2,3,5,6,18,19,19,39,190,315,"Waikato",910
2011,"Total",14,0,1,2,1,2,4,7,7,10,16,22,35,38,50,87,297,593,"Waikato",910
2012,"Male",4,0,2,2,2,1,4,4,3,6,6,16,20,34,24,54,128,310,"Waikato",910
2012,"Female",3,0,0,2,1,0,0,1,2,8,7,8,10,16,23,30,197,308,"Waikato",910
2012,"Total",7,0,2,4,3,1,4,5,5,14,13,24,30,50,47,84,325,618,"Waikato",910
2013,"Male",0,0,0,1,0,1,1,4,8,8,10,10,13,21,35,53,141,306,"Waikato",910
2013,"Female",5,0,0,0,0,0,0,0,3,4,5,6,16,16,24,33,169,281,"Waikato",910
2013,"Total",5,0,0,1,0,1,1,4,11,12,15,16,29,37,59,86,310,587,"Waikato",910
2006,"Male",1,0,1,0,1,0,0,1,1,1,4,6,10,7,8,21,25,87,"Lakes",910
2006,"Female",0,0,0,0,0,1,2,1,1,5,1,2,2,8,4,8,48,83,"Lakes",910
2006,"Total",1,0,1,0,1,1,2,2,2,6,5,8,12,15,12,29,73,170,"Lakes",910
2007,"Male",3,0,0,1,1,1,0,3,2,2,2,2,1,8,8,17,38,89,"Lakes",910
2007,"Female",1,0,0,0,0,0,2,0,2,0,3,2,4,3,6,12,40,75,"Lakes",910
2007,"Total",4,0,0,1,1,1,2,3,4,2,5,4,5,11,14,29,78,164,"Lakes",910
2008,"Male",4,0,0,0,0,0,0,2,1,2,1,4,10,7,10,21,37,99,"Lakes",910
2008,"Female",2,0,0,0,0,1,0,0,0,1,1,2,9,7,6,13,36,78,"Lakes",910
2008,"Total",6,0,0,0,0,1,0,2,1,3,2,6,19,14,16,34,73,177,"Lakes",910
