"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2009,"Male",16,0,0,1,6,1,4,8,8,13,15,18,25,32,38,65,245,495,"North Shore"
2009,"Female",17,0,1,2,1,1,2,2,4,8,13,14,27,19,27,49,390,577,"North Shore"
2009,"Total",33,0,1,3,7,2,6,10,12,21,28,32,52,51,65,114,635,1072,"North Shore"
2010,"Male",11,1,1,2,2,5,1,2,8,12,11,17,28,37,32,56,237,463,"North Shore"
2010,"Female",10,0,0,1,4,2,2,1,4,8,10,13,21,27,28,41,378,550,"North Shore"
2010,"Total",21,1,1,3,6,7,3,3,12,20,21,30,49,64,60,97,615,1013,"North Shore"
2011,"Male",15,1,0,1,5,0,4,6,6,16,15,21,34,36,53,45,248,506,"North Shore"
2011,"Female",14,0,1,1,1,1,2,1,8,6,10,13,14,31,50,43,403,599,"North Shore"
2011,"Total",29,1,1,2,6,1,6,7,14,22,25,34,48,67,103,88,651,1105,"North Shore"
2012,"Male",14,0,0,3,1,3,0,5,3,9,17,17,26,31,42,64,294,529,"North Shore"
2012,"Female",8,0,0,1,1,0,4,3,4,7,10,13,18,31,48,57,423,628,"North Shore"
2012,"Total",22,0,0,4,2,3,4,8,7,16,27,30,44,62,90,121,717,1157,"North Shore"
2013,"Male",7,0,0,2,1,2,4,5,6,7,14,16,28,48,38,49,233,460,"North Shore"
2013,"Female",15,1,0,1,0,0,3,3,4,5,7,16,16,31,36,49,384,571,"North Shore"
2013,"Total",22,1,0,3,1,2,7,8,10,12,21,32,44,79,74,98,617,1031,"North Shore"
2006,"Male",9,0,0,1,2,2,7,3,8,12,14,18,26,28,49,57,119,355,"Waitakere"
2006,"Female",10,1,1,1,4,2,3,7,7,8,10,13,19,20,44,47,185,382,"Waitakere"
2006,"Total",19,1,1,2,6,4,10,10,15,20,24,31,45,48,93,104,304,737,"Waitakere"
2007,"Male",6,0,2,1,3,9,2,2,3,12,13,22,25,22,32,55,126,335,"Waitakere"
