Year;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
1996;Female;0;0;0;0;0;2;3;1;2;2;5;7;7;12;18;29;33;121
1996;Total;0;0;0;0;1;3;4;6;6;11;18;17;23;35;44;62;67;297
1997;Male;0;0;0;1;0;0;2;0;4;8;4;4;12;23;44;26;28;156
1997;Female;0;0;0;0;1;0;0;2;3;2;2;4;5;8;21;18;46;112
1997;Total;0;0;0;1;1;0;2;2;7;10;6;8;17;31;65;44;74;268
1998;Male;0;0;1;0;1;0;4;0;1;8;6;14;14;31;26;36;41;183
1998;Female;0;0;0;0;0;0;3;2;0;1;7;8;8;13;16;20;42;120
1998;Total;0;0;1;0;1;0;7;2;1;9;13;22;22;44;42;56;83;303
1999;Male;0;0;0;0;0;0;2;1;8;9;12;20;25;26;28;30;45;206
1999;Female;0;0;0;0;1;0;2;3;4;6;11;2;4;12;14;22;47;128
1999;Total;0;0;0;0;1;0;4;4;12;15;23;22;29;38;42;52;92;334
2000;Male;0;0;0;0;0;0;1;1;3;6;8;17;16;20;34;43;37;186
2000;Female;0;0;0;0;0;1;2;5;1;2;8;5;9;9;14;22;45;123
2000;Total;0;0;0;0;0;1;3;6;4;8;16;22;25;29;48;65;82;309
2001;Male;0;0;0;0;0;0;5;0;3;5;12;16;22;19;45;22;46;195
2001;Female;0;0;0;0;0;0;1;4;2;3;4;8;5;12;13;19;37;108
2001;Total;0;0;0;0;0;0;6;4;5;8;16;24;27;31;58;41;83;303
2002;Male;0;0;0;0;0;0;5;0;3;5;12;16;22;19;45;22;43;192
2002;Female;0;0;0;0;0;0;1;4;2;3;4;8;5;12;13;19;38;108
2002;Total;0;0;0;0;0;0;6;4;5;8;16;24;27;31;58;41;81;300
2003;Male;0;0;0;0;0;0;1;1;8;5;11;18;18;27;22;41;54;206
2003;Female;0;0;0;1;0;0;2;1;3;7;4;5;8;9;9;19;41;109
2003;Total;0;0;0;1;0;0;3;2;11;12;15;23;26;36;31;60;95;315
2004;Male;0;0;0;0;1;1;3;1;6;5;17;14;21;26;24;38;29;186
2004;Female;0;0;0;0;0;0;2;3;3;8;6;7;8;10;13;16;39;115
2004;Total;0;0;0;0;1;1;5;4;9;13;23;21;29;36;37;54;68;301
2005;Male;0;0;0;0;0;1;1;1;4;4;8;16;11;20;15;20;47;148
2005;Female;0;0;0;0;0;0;2;5;5;3;3;12;10;7;13;17;36;113
2005;Total;0;0;0;0;0;1;3;6;9;7;11;28;21;27;28;37;83;261
2006;Male;0;0;0;0;0;0;1;2;4;6;7;7;29;14;28;23;40;161
2006;Female;0;0;0;0;0;0;3;1;5;7;10;5;9;5;15;19;33;112
2006;Total;0;0;0;0;0;0;4;3;9;13;17;12;38;19;43;42;73;273
2007;Male;0;0;0;0;1;0;1;2;5;4;9;16;17;19;28;30;52;184
2007;Female;0;0;0;0;0;0;2;9;5;4;9;7;15;8;13;17;24;113
2007;Total;0;0;0;0;1;0;3;11;10;8;18;23;32;27;41;47;76;297
2008;Male;0;0;0;0;0;0;1;3;2;7;3;11;17;23;31;38;37;173
2008;Female;0;0;0;0;1;3;1;0;2;5;4;5;6;13;19;13;38;110
2008;Total;0;0;0;0;1;3;2;3;4;12;7;16;23;36;50;51;75;283
2009;Male;0;0;0;1;1;0;0;4;4;3;6;14;12;24;24;27;44;164
2009;Female;0;0;0;0;0;0;0;1;3;5;8;8;9;6;8;7;29;84
2009;Total;0;0;0;1;1;0;0;5;7;8;14;22;21;30;32;34;73;248
2010;Male;0;0;0;0;0;0;0;8;6;10;7;12;19;18;21;12;45;158
2010;Female;0;0;0;0;0;1;1;1;5;6;5;8;7;10;5;10;36;95
2010;Total;0;0;0;0;0;1;1;9;11;16;12;20;26;28;26;22;81;253
2011;Male;0;0;0;0;0;1;1;1;5;5;12;11;14;26;30;26;61;193
2011;Female;0;0;0;1;0;1;2;3;7;6;10;7;8;7;14;7;30;103
2011;Total;0;0;0;1;0;2;3;4;12;11;22;18;22;33;44;33;91;296
2012;Male;0;0;0;0;0;1;0;1;6;7;12;7;19;25;23;24;54;179
2012;Female;0;0;0;0;0;0;3;2;1;7;9;8;6;7;16;15;49;123
2012;Total;0;0;0;0;0;1;3;3;7;14;21;15;25;32;39;39;103;302
